generation,ave_CoopeRate
0,0.500000014
1,0.421139787
2,0.365565327
3,0.316175458
4,0.270666713
5,0.229198739
6,0.191238163
7,0.158634463
8,0.132391835
9,0.113065882
10,0.097913077
11,0.087512806
12,0.080966957
13,0.077474462
14,0.076387338
15,0.07721952
16,0.079627372
17,0.083379926
18,0.08832958
19,0.09466629
20,0.101793064
21,0.109953832
22,0.11914074
23,0.129354237
24,0.140598246
25,0.152805583
26,0.165909505
27,0.179876948
28,0.194656186
29,0.210214119
30,0.226525111
31,0.243570501
32,0.261338258
33,0.279820897
34,0.299011517
35,0.318872208
36,0.339232378
37,0.360027448
38,0.381047935
39,0.40238635
40,0.423818475
41,0.445149495
42,0.46616845
43,0.486652354
44,0.506376733
45,0.525129374
46,0.542724503
47,0.559014983
48,0.573900589
49,0.587331333
50,0.599305771
51,0.60986514
52,0.619084733
53,0.626208675
54,0.633001405
55,0.638735994
56,0.643624071
57,0.647768122
58,0.651267667
59,0.654600454
60,0.656875485
61,0.658830872
62,0.660483372
63,0.661857601
64,0.662978285
65,0.663866485
66,0.664537719
67,0.663955316
68,0.664433419
69,0.664653129
70,0.66460945
71,0.66428632
72,0.663656041
73,0.662679184
74,0.66130389
75,0.65946603
76,0.657102771
77,0.654158295
78,0.650582067
79,0.646347104
80,0.641466475
81,0.636011034
82,0.630124289
83,0.624028515
84,0.61801582
85,0.6124484
86,0.607716448
87,0.604004438
88,0.601370881
89,0.599739747
90,0.598724933
91,0.598379825
92,0.598105248
93,0.597440971
94,0.595905346
95,0.593049491
96,0.588531637
97,0.58221937
98,0.574327068
99,0.565360015
100,0.556029475
101,0.547080356
102,0.539063723
103,0.532163467
104,0.526162048
105,0.520547259
106,0.514678557
107,0.50791879
108,0.499691487
109,0.489556861
110,0.476915632
111,0.461889312
112,0.444010637
113,0.423215209
114,0.399482365
115,0.373707123
116,0.346252509
117,0.318194122
118,0.291035005
119,0.265895024
120,0.243647032
121,0.224808431
122,0.209518003
123,0.197604439
124,0.1886717
125,0.182232064
126,0.177797481
127,0.174932847
128,0.173278259
129,0.172550887
130,0.172536387
131,0.173076594
132,0.174057273
133,0.175397534
134,0.17704138
135,0.179301587
136,0.181490522
137,0.184628784
138,0.186656528
139,0.189395332
140,0.192459617
141,0.195780056
142,0.199352962
143,0.203582386
144,0.207396798
145,0.211686723
146,0.216371804
147,0.221434972
148,0.226886877
149,0.232751207
150,0.239058688
151,0.246281971
152,0.253180339
153,0.260796538
154,0.269102618
155,0.278105749
156,0.287832202
157,0.298318174
158,0.310109256
159,0.321536292
160,0.334291092
161,0.347872304
162,0.362237911
163,0.377358774
164,0.393185694
165,0.40964385
166,0.426630107
167,0.444012028
168,0.461629052
169,0.479292998
170,0.497076861
171,0.514347229
172,0.530970672
173,0.546793214
174,0.561668196
175,0.575474631
176,0.588127773
177,0.599583239
178,0.609836082
179,0.618556715
180,0.62662894
181,0.633585856
182,0.63955325
183,0.644651924
184,0.64899473
185,0.652684805
186,0.655814759
187,0.658466559
188,0.660711913
189,0.662612948
190,0.664223063
191,0.665821643
192,0.666506445
193,0.667687103
194,0.668629934
195,0.669399394
196,0.670037385
197,0.670522432
198,0.670795418
199,0.670355243
200,0.671145622
201,0.671677108
202,0.672051797
203,0.672325479
204,0.672528697
205,0.672677994
206,0.672781883
207,0.672844002
208,0.672864729
209,0.672841966
210,0.672771445
211,0.672646748
212,0.672459135
213,0.672197223
214,0.671846543
215,0.671388973
216,0.670802067
217,0.670058282
218,0.66912414
219,0.667959381
220,0.666516216
221,0.66422859
222,0.662218076
223,0.659702397
224,0.656649281
225,0.653023399
226,0.648803261
227,0.64399114
228,0.63862191
229,0.632768735
230,0.626362826
231,0.61995453
232,0.613473629
233,0.607091139
234,0.600962624
235,0.595208328
236,0.589896999
237,0.584953248
238,0.580309418
239,0.576302992
240,0.57244257
241,0.568630496
242,0.564793261
243,0.560876512
244,0.556803909
245,0.552519961
246,0.547985798
247,0.543176107
248,0.538077222
249,0.532615117
250,0.526987151
