generation,ave_CoopeRate
0,0.500000014
1,0.543411665
2,0.576650319
3,0.603732876
4,0.628153535
5,0.652960351
6,0.680537024
7,0.712190547
8,0.747703585
9,0.785248242
10,0.821999356
11,0.855249443
12,0.883324525
13,0.904840786
14,0.922654174
15,0.936090084
16,0.946180684
17,0.95285488
18,0.959348596
19,0.9640922
20,0.967761999
21,0.970704329
22,0.97312218
23,0.975146471
24,0.976866834
25,0.978347025
26,0.979633682
27,0.980761735
28,0.981757914
29,0.982630811
30,0.982443668
31,0.983736588
32,0.98461455
33,0.985290716
34,0.985856251
35,0.986351686
36,0.986796385
37,0.987200634
38,0.987570799
39,0.987911344
40,0.988225718
41,0.988516754
42,0.988786855
43,0.9890381
44,0.989272305
45,0.989491064
46,0.989695786
47,0.989887715
48,0.990067958
49,0.990237499
50,0.990397217
51,0.990547898
52,0.990690246
53,0.990824895
54,0.990952417
55,0.991073327
56,0.989990814
57,0.990746359
58,0.991147444
59,0.991382932
60,0.990849986
61,0.991460396
62,0.991700748
63,0.991829203
64,0.991921779
65,0.992001127
66,0.990783754
67,0.991676579
68,0.991121253
69,0.99174722
70,0.992076529
71,0.992264562
72,0.99238375
73,0.992468475
74,0.992535324
75,0.992151495
76,0.992391548
77,0.992547259
78,0.992654076
79,0.99273232
80,0.992793635
81,0.992844699
82,0.992889349
83,0.992929803
84,0.992967347
85,0.99300274
86,0.993036434
87,0.993068708
88,0.992083976
89,0.992708154
90,0.991848896
91,0.992855006
92,0.993124317
93,0.992224743
94,0.99261887
95,0.992875361
96,0.993047027
97,0.993164884
98,0.993248148
99,0.993308997
100,0.993355223
101,0.993391834
102,0.993422056
103,0.993447974
104,0.993470937
105,0.99349182
106,0.993511193
107,0.99352943
108,0.993546778
109,0.993563402
110,0.993579412
111,0.993594885
112,0.992703653
113,0.993405572
114,0.993585832
115,0.993639711
116,0.993662785
117,0.993678158
118,0.993691419
119,0.993703929
120,0.993716024
121,0.993727795
122,0.993739271
123,0.993750466
124,0.993761391
125,0.993772055
126,0.993782468
127,0.993792636
128,0.993802569
129,0.993812274
130,0.993821758
131,0.993831027
132,0.99384009
133,0.993848952
134,0.99385762
135,0.993866099
136,0.993874396
137,0.993882516
138,0.993890464
139,0.993898246
140,0.993905866
141,0.99391333
142,0.993920642
143,0.993927806
144,0.993934827
145,0.993941708
146,0.993948455
147,0.99395507
148,0.993961558
149,0.993967922
150,0.993974165
151,0.993980291
152,0.993986304
153,0.993992205
154,0.993997999
155,0.994003688
156,0.992843538
157,0.992515156
158,0.993640126
159,0.993910031
160,0.993990115
161,0.994020239
162,0.994034602
163,0.994043244
164,0.992976302
165,0.993760013
166,0.993978951
167,0.994042487
168,0.994063241
169,0.994072179
170,0.994077815
171,0.994082492
172,0.994086856
173,0.994091086
174,0.994095234
175,0.993141103
176,0.993529483
177,0.993763781
178,0.99390563
179,0.993992058
180,0.992726295
181,0.992336562
182,0.993436758
183,0.993861851
184,0.994028151
185,0.99314959
186,0.993802076
187,0.994027679
188,0.99287578
189,0.9938441
190,0.994079625
191,0.994139045
192,0.99415596
193,0.99416252
194,0.994166505
195,0.994169816
196,0.994172923
197,0.994175946
198,0.994178917
199,0.9940664
200,0.994087405
201,0.994105536
202,0.994121238
203,0.994134885
204,0.994146795
205,0.994157235
206,0.99416643
207,0.994174572
208,0.994181821
209,0.994188313
210,0.994194163
211,0.994199467
212,0.994204307
213,0.994208752
214,0.994212859
215,0.993289959
216,0.993875019
217,0.994095194
218,0.993148498
219,0.993590819
220,0.993851819
221,0.994007628
222,0.994101569
223,0.994158785
224,0.994194068
225,0.994216198
226,0.994230414
227,0.994239856
228,0.994244148
229,0.994248971
230,0.994252723
231,0.994255819
232,0.994258507
233,0.994260937
234,0.994263203
235,0.994265359
236,0.994267439
237,0.994269464
238,0.994271448
239,0.993292862
240,0.99395263
241,0.993928168
242,0.994034309
243,0.994088194
244,0.994122458
245,0.994148168
246,0.994169249
247,0.994187238
248,0.994202853
249,0.994216514
250,0.994228517
251,0.994239099
252,0.994248453
253,0.994256748
254,0.994264125
255,0.99427071
256,0.994276608
257,0.994281911
258,0.994286699
259,0.993243311
260,0.993725098
261,0.993988757
262,0.99413352
263,0.994213497
264,0.994258156
265,0.993036182
266,0.993983252
267,0.993269834
268,0.993717347
269,0.993966392
270,0.994111474
271,0.994197971
272,0.994250251
273,0.994282219
274,0.994302038
275,0.994314565
276,0.994322704
277,0.994328196
278,0.993864125
279,0.994068273
280,0.994185335
281,0.994252688
282,0.994291682
283,0.994314498
284,0.992898179
285,0.993720927
286,0.994076973
287,0.994231476
288,0.994298991
289,0.994328942
290,0.994342653
291,0.994349328
292,0.993354743
293,0.993836916
294,0.994087881
295,0.994218746
296,0.994287252
297,0.994323386
298,0.994342713
299,0.994353313
300,0.994359379
301,0.994363087
302,0.994365568
303,0.994367407
304,0.99436891
305,0.994370235
306,0.994371463
307,0.994372638
308,0.994373782
309,0.994374905
310,0.993251459
311,0.993971737
312,0.994232129
313,0.994326633
314,0.994361358
315,0.994374546
316,0.994379973
317,0.994382601
318,0.994384216
319,0.99438114
320,0.993221779
321,0.994108417
322,0.994319303
323,0.993637133
324,0.993209931
325,0.994116476
326,0.994326195
327,0.994375232
328,0.994387286
329,0.994390824
330,0.994392399
331,0.994393517
332,0.994394525
333,0.994395504
334,0.994396472
335,0.994397434
336,0.99439839
337,0.994399341
338,0.994400286
339,0.994401227
340,0.994402162
341,0.992969863
342,0.993860079
343,0.994198657
344,0.994327662
345,0.994377147
346,0.994396472
347,0.994404357
348,0.994407902
349,0.994409798
350,0.994411066
351,0.994412093
352,0.994413026
353,0.994413921
354,0.994414798
355,0.994415666
356,0.993242587
357,0.992632235
358,0.993871828
359,0.994247326
360,0.994364293
361,0.994402186
362,0.99441522
363,0.994420195
364,0.994422472
365,0.994423816
366,0.994424826
367,0.994425713
368,0.994426552
369,0.99442737
370,0.994426402
371,0.994427206
372,0.994428005
373,0.9944288
374,0.994429591
375,0.994430378
376,0.993921763
377,0.994124184
378,0.992991874
379,0.993839357
380,0.994181548
381,0.99432317
382,0.993299878
383,0.993939751
384,0.994219303
385,0.99434198
386,0.994396231
387,0.993297795
388,0.994185562
389,0.994383226
390,0.994428228
391,0.99443917
392,0.994442375
393,0.994443759
394,0.994444683
395,0.994445475
396,0.994446223
397,0.994446952
398,0.994447671
399,0.994448383
400,0.994449091
401,0.994449794
402,0.993552483
403,0.993985875
404,0.994210864
405,0.99432776
406,0.994388635
407,0.994420489
408,0.994437311
409,0.994446348
410,0.994451352
411,0.994454267
412,0.994456098
413,0.994457367
414,0.994458344
415,0.994459168
416,0.993372816
417,0.994106129
418,0.994345812
419,0.99442435
420,0.994450367
421,0.993553688
422,0.994159122
423,0.994362557
424,0.994431071
425,0.994454412
426,0.99313619
427,0.99409898
428,0.994365963
429,0.994440222
430,0.994461198
431,0.994467446
432,0.994469621
433,0.99447067
434,0.993384805
435,0.993999759
436,0.994267401
437,0.99438407
438,0.994435118
439,0.994457645
440,0.994467775
441,0.994472516
442,0.994474913
443,0.994192651
444,0.99425545
445,0.994304563
446,0.993825477
447,0.993073207
448,0.993691962
449,0.994032916
450,0.994222293
451,0.994328691
452,0.99438941
453,0.994424779
454,0.994445929
455,0.994458992
456,0.994467371
457,0.994472978
458,0.994476902
459,0.994479772
460,0.994481963
461,0.993296405
462,0.993999894
463,0.994286984
464,0.994404063
465,0.994452064
466,0.994467509
467,0.994476053
468,0.994479955
469,0.994481954
470,0.994483166
471,0.994484047
472,0.994484784
473,0.994485454
474,0.994486091
475,0.994486709
476,0.994487315
477,0.994487912
478,0.994488502
479,0.994489087
480,0.994489668
481,0.994490244
482,0.994490817
483,0.993326598
484,0.994225528
485,0.994431647
486,0.994479179
487,0.993535282
488,0.994357306
489,0.99349138
490,0.992966284
491,0.994086869
492,0.994386185
493,0.994467069
494,0.993163932
495,0.993963163
496,0.994284074
497,0.994413103
498,0.994465182
499,0.994486396
500,0.994495227
501,0.994499088
502,0.993784224
503,0.994325399
504,0.994459292
505,0.994492668
506,0.994501284
507,0.9945042
508,0.994505211
509,0.994505849
510,0.994506394
511,0.994506915
512,0.994507428
513,0.994507938
514,0.994508446
515,0.994508952
516,0.994509457
517,0.99450996
518,0.994510461
519,0.994510961
520,0.994104864
521,0.992795533
522,0.993610045
523,0.994029576
524,0.994248662
525,0.993192836
526,0.994029111
527,0.994327838
528,0.994437908
529,0.994480601
530,0.994498519
531,0.994506896
532,0.99451134
533,0.994514011
534,0.994515797
535,0.994517098
536,0.994518109
537,0.99451894
538,0.994519652
539,0.994520285
540,0.994520864
541,0.994521407
542,0.994521923
543,0.994522422
544,0.994522908
545,0.994523385
546,0.994523854
547,0.994524319
548,0.99452478
549,0.994525237
550,0.994525692
551,0.994526144
552,0.99335423
553,0.993968139
554,0.994261008
555,0.994400863
556,0.994467772
557,0.994499904
558,0.993225764
559,0.993969926
560,0.994289897
561,0.994427478
562,0.994486756
563,0.994512436
564,0.994523701
565,0.993554281
566,0.994204323
567,0.994422959
568,0.994496585
569,0.994521561
570,0.994530221
