generation,ave_CoopeRate
0,0.500000014
1,0.526685255
2,0.547696978
3,0.565755749
4,0.583115908
5,0.601730663
6,0.623127677
7,0.648367377
8,0.677929039
9,0.71150912
10,0.747883356
11,0.785048722
12,0.820712104
13,0.852918396
14,0.880487499
15,0.90308926
16,0.921037415
17,0.934987561
18,0.945703581
19,0.953910191
20,0.960214418
21,0.965095253
22,0.968917042
23,0.971950791
24,0.974395504
25,0.976396407
26,0.978059343
27,0.979461642
28,0.980660114
29,0.981696828
30,0.98260325
31,0.982715606
32,0.983989296
33,0.984033166
34,0.985088753
35,0.984810012
36,0.985896901
37,0.986579865
38,0.987079299
39,0.987486867
40,0.987841716
41,0.988161399
42,0.988454457
43,0.987622612
44,0.988551079
45,0.98904763
46,0.989368551
47,0.988399623
48,0.989466671
49,0.989906166
50,0.990153634
51,0.990338016
52,0.99049773
53,0.99064453
54,0.990782289
55,0.990912524
56,0.99103602
57,0.99115332
58,0.991264863
59,0.991371037
60,0.991472191
61,0.991568643
62,0.991660686
63,0.991748588
64,0.991832595
65,0.991912937
66,0.991989824
67,0.992063453
68,0.992134003
69,0.992201644
70,0.992266533
71,0.992328815
72,0.992388627
73,0.991128662
74,0.990583158
75,0.990812062
76,0.991995752
77,0.992435307
78,0.992620787
79,0.992716696
80,0.992779506
81,0.992829164
82,0.992872943
83,0.991792708
84,0.992944338
85,0.992989217
86,0.993024954
87,0.99207944
88,0.992571511
89,0.992847857
90,0.993008818
91,0.993107942
92,0.993173763
93,0.993221475
94,0.993259171
95,0.993291169
96,0.993319778
97,0.993346238
98,0.993371222
99,0.9933951
100,0.99341808
101,0.993440286
102,0.993461795
103,0.993482658
104,0.993502912
105,0.993522587
106,0.99354171
107,0.993560302
108,0.993578383
109,0.993595974
110,0.993613092
111,0.993629754
112,0.993645977
113,0.993661777
114,0.993677168
115,0.993692164
116,0.993706781
117,0.993721029
118,0.993734923
119,0.993748474
120,0.993761694
121,0.992480563
122,0.993164313
123,0.992065306
124,0.992886546
125,0.99332907
126,0.993570233
127,0.993704122
128,0.993780708
129,0.993826582
130,0.993855919
131,0.993876292
132,0.993891754
133,0.99390448
134,0.993915641
135,0.993925867
136,0.993935503
137,0.993944734
138,0.993953665
139,0.993962353
140,0.993970832
141,0.993979124
142,0.993987241
143,0.993131436
144,0.993813278
145,0.993969012
146,0.994008995
147,0.994023468
148,0.99403224
149,0.994039657
150,0.994046675
151,0.994053507
152,0.994060202
153,0.994066772
154,0.994073224
155,0.994079562
156,0.994085787
157,0.994091903
158,0.994097913
159,0.99410382
160,0.994109626
161,0.994115334
162,0.993076236
163,0.994126577
164,0.994132003
165,0.994137341
166,0.994142592
167,0.994140377
168,0.994145486
169,0.994150514
170,0.99316831
171,0.993761516
172,0.994004135
173,0.994104891
174,0.994148304
175,0.994168528
176,0.993152888
177,0.993349482
178,0.994028079
179,0.994163802
180,0.994194395
181,0.9942039
182,0.99420911
183,0.994213405
184,0.994217467
185,0.993143385
186,0.99368957
187,0.992946675
188,0.993851587
189,0.994110254
190,0.994193141
191,0.99422449
192,0.994238996
193,0.994247264
194,0.994252937
195,0.994257428
196,0.994261342
197,0.994264955
198,0.994268399
199,0.994271738
200,0.994275005
201,0.994278216
202,0.994281379
203,0.994284499
204,0.994287579
205,0.994290619
206,0.994293622
207,0.994296588
208,0.994299518
209,0.994302412
210,0.994305271
211,0.994308096
212,0.994310888
213,0.994313647
214,0.994316373
215,0.993145571
216,0.9937286
217,0.994024487
218,0.994175324
219,0.99425284
220,0.994086977
221,0.994169383
222,0.994224458
223,0.994262094
224,0.994288361
225,0.99430708
226,0.99432071
227,0.994330869
228,0.994338634
229,0.994131712
230,0.994161684
231,0.994187903
232,0.994210949
233,0.994231294
234,0.994249638
235,0.994265641
236,0.994279913
237,0.99429268
238,0.994304133
239,0.994314436
240,0.99432373
241,0.994332137
242,0.994339763
243,0.993187765
244,0.993911049
245,0.99419033
246,0.994299892
247,0.994344513
248,0.994364175
249,0.994374139
250,0.994380241
251,0.994382004
252,0.994385767
253,0.994389125
254,0.994392224
255,0.994395129
256,0.994397877
257,0.994400489
258,0.994402981
259,0.994405367
260,0.994407658
261,0.994409863
262,0.994411991
263,0.994414049
264,0.994416044
265,0.994417981
266,0.994419866
267,0.994421704
268,0.994423498
269,0.9932293
270,0.993882604
271,0.994180886
272,0.994317557
273,0.994380646
274,0.994410224
275,0.994424533
276,0.994431878
277,0.994436041
278,0.994438745
279,0.993109108
280,0.993778222
281,0.994112782
282,0.994280346
283,0.994364601
284,0.994176585
285,0.994228133
286,0.994265562
287,0.994294527
288,0.99431803
289,0.994337726
290,0.994354578
291,0.994369188
292,0.99438196
293,0.994393188
294,0.994403098
295,0.994411873
296,0.994419665
297,0.994426601
298,0.994432793
299,0.993590593
300,0.994222293
301,0.99439025
302,0.994436866
303,0.994451615
304,0.994457837
305,0.994461637
306,0.994464629
307,0.994467255
308,0.994469649
309,0.994471863
310,0.993420475
311,0.993815009
312,0.994063275
313,0.994219602
314,0.99431819
315,0.99438053
316,0.993477147
317,0.993997447
318,0.99424904
319,0.994371473
320,0.994431674
321,0.994461771
322,0.994477228
323,0.994485509
324,0.994490241
325,0.994493194
326,0.994495239
327,0.994496812
328,0.994498131
329,0.994499308
330,0.994500403
331,0.994501446
332,0.994502455
333,0.99450344
334,0.99328974
335,0.994321095
336,0.994478431
337,0.994503022
338,0.994507517
339,0.994508965
340,0.994509945
341,0.994510847
342,0.994511731
343,0.994512605
344,0.993331539
345,0.994072995
346,0.994350402
347,0.994454505
348,0.994493896
349,0.994509122
350,0.994515324
351,0.993257361
352,0.993766381
353,0.99410087
354,0.994276015
355,0.994369962
356,0.994422197
357,0.99445272
358,0.994471709
359,0.994484381
360,0.99449344
361,0.994500315
362,0.994505783
363,0.994510283
364,0.994514075
365,0.994517326
366,0.994520149
367,0.994522624
368,0.993158455
369,0.993753091
370,0.994090486
371,0.993946604
372,0.994168246
373,0.994305396
374,0.993293764
375,0.993935601
376,0.994242534
377,0.994390939
378,0.993330013
379,0.994336707
380,0.994495642
381,0.994526009
382,0.99453468
383,0.994538585
384,0.993594449
385,0.994074233
386,0.994312178
387,0.994430312
388,0.99448913
389,0.994518587
390,0.994533508
391,0.994541231
392,0.994545387
393,0.994547773
394,0.994549278
395,0.994550344
396,0.99455119
397,0.994551923
398,0.994552598
399,0.994553242
400,0.993763358
401,0.99444625
402,0.99454071
403,0.994554063
404,0.994556399
405,0.994557229
406,0.994557851
407,0.99455844
408,0.994559023
409,0.994559602
410,0.994560177
411,0.993541337
412,0.994492963
413,0.994557346
414,0.994562172
415,0.994563017
416,0.994563986
417,0.99456454
418,0.994565091
419,0.994565638
420,0.994566183
421,0.994566725
422,0.994567264
423,0.994567801
424,0.994568334
425,0.994568865
426,0.994569394
427,0.994569919
428,0.994570442
429,0.994570963
430,0.99457148
431,0.994571996
432,0.994572508
433,0.994573019
434,0.993552527
435,0.994450381
436,0.994559573
437,0.994573243
438,0.994575336
439,0.994576025
440,0.994576542
441,0.994577035
442,0.994577524
443,0.99457801
444,0.994578494
445,0.994578976
446,0.994579455
447,0.994579932
448,0.994580407
449,0.99458088
450,0.99458135
451,0.994581819
452,0.994582285
453,0.994582749
454,0.994583211
455,0.994583671
456,0.994584128
457,0.993842139
458,0.994471789
459,0.99456824
460,0.994583304
461,0.994585975
462,0.994586759
463,0.994587254
464,0.994587704
465,0.994588145
466,0.994588583
467,0.994589019
468,0.994589453
469,0.993487713
470,0.994228649
471,0.994472207
472,0.994552341
473,0.994578883
474,0.994587861
475,0.994591084
476,0.994592422
477,0.99459314
478,0.994593654
479,0.994594101
480,0.994594524
481,0.994594938
482,0.994595348
483,0.994595756
484,0.993385101
485,0.994082549
486,0.994378799
487,0.994504783
488,0.993798327
489,0.994433407
490,0.994562703
491,0.994590384
492,0.994597022
493,0.994599026
494,0.994599898
495,0.994600452
496,0.994600901
497,0.994601311
498,0.994601705
499,0.994602091
500,0.994602473
501,0.994602853
502,0.994603231
503,0.994603607
504,0.993551136
505,0.993942829
506,0.994189237
507,0.994344207
508,0.994441686
509,0.994503038
510,0.994541696
511,0.994566102
512,0.994581559
513,0.994591397
514,0.994597706
515,0.9946018
516,0.994604502
517,0.994606331
518,0.99460761
519,0.994608544
520,0.994609261
521,0.994609841
522,0.994610334
523,0.994610773
524,0.994611177
525,0.994611559
526,0.994611927
527,0.994612285
528,0.994612636
529,0.994612983
530,0.994613327
531,0.994613668
532,0.994614007
533,0.994614344
534,0.99461468
535,0.993364731
536,0.99428747
537,0.994529754
538,0.994593519
539,0.994610477
540,0.994615164
541,0.994616634
542,0.994617259
543,0.994617663
544,0.994618008
545,0.994618336
546,0.994618659
547,0.99461898
