generation,ave_CoopeRate
0,0.498046724
1,0.350428861
2,0.288874641
3,0.242615895
4,0.202520233
5,0.165273006
6,0.13063836
7,0.099643991
8,0.073485165
9,0.052858232
10,0.0376788
11,0.027191354
12,0.02031743
13,0.016600245
14,0.013754164
15,0.01207203
16,0.011110319
17,0.010591855
18,0.010346217
19,0.010823732
20,0.010680509
21,0.011891478
22,0.011182186
23,0.011036229
24,0.011113842
25,0.011286668
26,0.011505417
27,0.011750954
28,0.01201592
29,0.012916332
30,0.012960465
31,0.013128136
32,0.013366631
33,0.014922196
34,0.015182864
35,0.014964193
36,0.015068796
37,0.01534375
38,0.015718962
39,0.016161677
40,0.016656723
41,0.018161944
42,0.017756328
43,0.018384316
44,0.019059283
45,0.019878246
46,0.02065928
47,0.021500748
48,0.022408973
49,0.023391276
50,0.024456106
51,0.025613223
52,0.026873926
53,0.028251342
54,0.029760787
55,0.031420218
56,0.033250802
57,0.035210223
58,0.037456261
59,0.039963285
60,0.042774514
61,0.04594261
62,0.049532286
63,0.053623791
64,0.058317645
65,0.063741141
66,0.070057433
67,0.077478451
68,0.086283606
69,0.096847451
70,0.109681582
71,0.126071563
72,0.145553273
73,0.171785281
74,0.206097033
75,0.25442914
76,0.3304
77,0.478060231
78,0.744424239
79,0.925086985
80,0.971305253
81,0.985049582
82,0.990593891
83,0.993323917
84,0.994856146
85,0.995729726
86,0.996371102
87,0.996812874
88,0.997129859
89,0.997367092
90,0.997545674
91,0.997684874
92,0.997795473
93,0.997884807
94,0.997958003
95,0.99801873
96,0.998069674
97,0.998112833
98,0.99814972
99,0.998181497
100,0.99820907
101,0.998233151
102,0.998254309
103,0.998273
104,0.998289595
105,0.998304399
106,0.99831766
107,0.998329588
108,0.998340356
109,0.998350111
110,0.998358977
111,0.99836706
112,0.99837445
113,0.998381224
114,0.99838745
115,0.998393186
116,0.998398482
117,0.998403383
118,0.998407926
119,0.998412148
120,0.998416077
121,0.99841974
122,0.998423161
123,0.998426361
124,0.998429358
125,0.998432171
126,0.998434813
127,0.998437299
128,0.998439641
129,0.998441849
130,0.998443934
131,0.998445905
132,0.998447771
133,0.998449538
134,0.998451214
135,0.998452805
136,0.998454316
137,0.998455754
138,0.998457122
139,0.998458425
140,0.998459668
141,0.998460853
142,0.998461986
143,0.998463068
144,0.998459457
145,0.998460679
146,0.998461845
147,0.997963814
148,0.998058946
149,0.998136285
150,0.9981947
151,0.998246448
152,0.998288516
153,0.99832274
154,0.998350612
155,0.998373334
156,0.998391883
157,0.998407049
158,0.998419469
159,0.998429662
160,0.998438046
161,0.99844496
162,0.99845068
163,0.998455428
164,0.998459383
165,0.998462694
166,0.998465477
167,0.99846783
168,0.998469831
169,0.998471543
170,0.998474062
171,0.998475343
172,0.998476463
173,0.998477449
174,0.998478325
175,0.998479109
176,0.998479816
177,0.998480459
178,0.998481047
179,0.998481588
180,0.998482091
181,0.998482559
182,0.998482998
183,0.998483412
184,0.998483804
185,0.998484176
186,0.99848453
187,0.998484869
188,0.998485194
189,0.998485506
190,0.998485807
191,0.998486097
192,0.998486377
193,0.997157607
194,0.998486116
195,0.998487141
196,0.998487388
197,0.998487629
198,0.998487862
199,0.998488089
200,0.99848831
201,0.997691621
202,0.998316385
203,0.998454008
204,0.998481154
205,0.99848762
206,0.998489161
207,0.998489636
208,0.998489879
209,0.998490069
210,0.998490244
211,0.998490412
212,0.998490576
213,0.998490737
214,0.998490893
215,0.998491047
216,0.997494197
217,0.998376216
218,0.99847829
219,0.998490107
220,0.998163322
221,0.998198395
222,0.998231443
223,0.998260795
224,0.998286874
225,0.998310045
226,0.998330632
227,0.998348923
228,0.998365175
229,0.998379614
230,0.998392444
231,0.997407535
232,0.998298762
233,0.998409773
234,0.998429474
235,0.998437925
236,0.998444399
237,0.998450036
238,0.998455035
239,0.998459479
240,0.998463432
241,0.99846695
242,0.99847008
243,0.998472867
244,0.998475349
245,0.99847756
246,0.99847953
247,0.998481287
248,0.998482853
249,0.998484252
250,0.9984855
251,0.998486616
252,0.998487614
253,0.998488506
254,0.998489306
255,0.997162394
256,0.998489889
257,0.998491237
258,0.998491757
259,0.998492224
260,0.998492646
261,0.998493026
262,0.998493371
263,0.998493683
264,0.998493966
265,0.998494223
266,0.997997186
267,0.998090815
268,0.998163565
269,0.997731389
270,0.997867497
271,0.997982582
272,0.998076719
273,0.998153698
274,0.99821663
275,0.998268069
276,0.99831011
277,0.998344465
278,0.99837254
279,0.998395482
280,0.998414231
281,0.99710488
282,0.998441328
283,0.998452332
284,0.998460698
285,0.99846754
286,0.998473137
287,0.998477716
288,0.998481466
289,0.998484536
290,0.998487053
291,0.998489117
292,0.998490811
293,0.998492203
294,0.99849381
295,0.998490026
296,0.998490881
297,0.998491597
298,0.998492201
299,0.998492712
300,0.998493147
301,0.99849352
302,0.998493841
303,0.998494121
304,0.998494367
305,0.998494584
306,0.998494778
307,0.998494952
308,0.99849511
309,0.998495255
310,0.998495388
311,0.998495512
312,0.998495629
313,0.998495738
314,0.998495842
315,0.998495941
316,0.997503001
317,0.998380811
318,0.998482965
319,0.998494774
320,0.998496203
321,0.998496439
322,0.998496535
323,0.998496614
324,0.998496689
325,0.998496762
326,0.998502024
327,0.998496913
328,0.998496982
329,0.998497051
330,0.998497117
331,0.998497183
332,0.998497248
333,0.998497312
334,0.998497375
335,0.998497437
336,0.998497497
337,0.998497558
338,0.998497617
339,0.998497675
340,0.998497733
341,0.99849779
342,0.998497846
343,0.998497901
344,0.998497956
345,0.99849801
346,0.998498063
347,0.998498115
348,0.998498167
349,0.998498219
350,0.998498269
351,0.998498319
352,0.998498368
353,0.998498417
354,0.998498465
355,0.998498513
356,0.99849856
357,0.998498606
358,0.998498652
359,0.997506831
360,0.998383329
361,0.998485508
362,0.998497302
363,0.998498697
364,0.998498895
365,0.997175424
366,0.998498222
367,0.997175549
368,0.997506661
369,0.998383683
370,0.99848587
371,0.998497665
372,0.998499056
373,0.998499251
374,0.998499308
375,0.998499348
376,0.998499386
377,0.998499424
378,0.998499461
379,0.998499498
380,0.998499535
381,0.998499571
382,0.998499607
383,0.998499642
384,0.998499677
385,0.998499712
386,0.998499746
387,0.99849978
388,0.998499814
389,0.998499848
390,0.998499881
391,0.998499914
392,0.998499946
393,0.998499979
394,0.998500011
395,0.998500042
396,0.997843177
397,0.997985172
398,0.998100573
399,0.998190353
400,0.998260108
401,0.998314253
402,0.998356248
403,0.998388802
404,0.998414026
405,0.998433566
406,0.998448699
407,0.998460418
408,0.998469494
409,0.998476522
410,0.997825395
411,0.997971135
412,0.998089669
413,0.998181914
414,0.998253605
415,0.998309265
416,0.998352444
417,0.998385922
418,0.998411866
419,0.998431966
420,0.998447536
421,0.998459594
422,0.998468933
423,0.998476166
424,0.998481768
425,0.998486109
426,0.997831522
427,0.997793245
428,0.99802147
429,0.99814155
430,0.998217298
431,0.998272236
432,0.998314974
433,0.998349242
434,0.998377051
435,0.998399726
436,0.998418248
437,0.998433389
438,0.998445771
439,0.998455897
440,0.998464179
441,0.998470955
442,0.998476499
443,0.998481036
444,0.99848475
445,0.998487791
446,0.998490281
447,0.998492321
448,0.998493993
449,0.998495365
450,0.99849649
451,0.998497414
452,0.998498174
453,0.997841342
454,0.998291813
455,0.998434894
456,0.998479821
457,0.998494045
458,0.998498643
459,0.998500207
460,0.998500801
461,0.998501076
462,0.998501237
463,0.998501352
464,0.998501442
465,0.998501518
466,0.998501583
467,0.99850164
468,0.99850169
469,0.998501734
470,0.998501774
471,0.99850181
472,0.998501843
473,0.998501874
474,0.998501902
475,0.998501929
476,0.998501955
477,0.998501979
478,0.998502002
479,0.998502025
480,0.998502047
481,0.998502068
482,0.998502089
483,0.998502109
484,0.998502129
485,0.998502149
486,0.998502169
487,0.998502188
488,0.998502207
489,0.998502226
490,0.998502245
491,0.997181486
492,0.998501509
493,0.99850999
494,0.99850232
495,0.997847346
496,0.997987266
497,0.998102401
498,0.998192038
499,0.998261733
500,0.998315868
501,0.998357885
502,0.998390476
503,0.998415746
504,0.998435332
505,0.998450509
506,0.998462269
507,0.998471379
508,0.998478438
509,0.998483906
510,0.998488144
511,0.998491428
512,0.998493974
513,0.998495949
514,0.998497482
515,0.998498672
516,0.998499597
517,0.998500317
518,0.998500878
519,0.998501316
520,0.997514351
521,0.997865034
522,0.998094942
523,0.998242075
524,0.998336175
525,0.998396336
526,0.998434793
527,0.998466806
528,0.998474193
529,0.998484246
530,0.998490672
531,0.998494784
532,0.998497418
533,0.998499109
534,0.998500198
535,0.998009786
536,0.998093645
537,0.998168983
538,0.998230436
539,0.998280565
540,0.998321456
541,0.998354812
542,0.998382022
543,0.998404218
544,0.998422326
545,0.998437098
546,0.99844915
547,0.998458983
548,0.998467007
549,0.998473555
550,0.997988142
551,0.99807551
552,0.998154051
553,0.998218181
554,0.998270535
555,0.998313269
556,0.998348146
557,0.998054797
558,0.998106184
559,0.998158148
560,0.99820296
561,0.998241655
562,0.998275113
563,0.998304081
564,0.998329193
565,0.998350991
566,0.998369934
567,0.998386418
568,0.998400777
569,0.9984133
570,0.998424233
571,0.998433788
572,0.998442147
573,0.998449466
574,0.998455881
575,0.998461508
576,0.998466449
577,0.998470789
578,0.998474606
579,0.998477964
580,0.998480921
581,0.998483527
582,0.998485824
583,0.99848785
584,0.998489639
585,0.998491219
586,0.998492615
587,0.99849385
588,0.998494942
589,0.998495909
590,0.998496765
591,0.998497525
592,0.998498198
593,0.998498795
594,0.998499326
595,0.998499797
596,0.998500216
597,0.997513831
598,0.997863543
599,0.99760617
600,0.99783378
601,0.99800214
602,0.998123188
603,0.998211499
604,0.99827687
605,0.998325946
606,0.998363277
607,0.998392014
608,0.99841437
609,0.998431923
610,0.998445811
611,0.998456873
612,0.998465731
613,0.998472855
614,0.998478607
615,0.998483264
616,0.998487045
617,0.998490119
618,0.998492624
619,0.998494668
620,0.998496338
621,0.998008614
622,0.998091011
623,0.998166814
624,0.998228731
625,0.998279295
626,0.997667233
627,0.998146876
628,0.998316946
629,0.998383976
630,0.997765204
631,0.997920785
632,0.998049044
633,0.997164355
634,0.998110584
635,0.998273971
636,0.998333316
637,0.998371744
638,0.998400831
639,0.998423434
640,0.998441071
641,0.998454842
642,0.9984656
643,0.998474005
644,0.998480575
645,0.998485714
646,0.998489734
647,0.998492882
648,0.998495349
649,0.998504613
650,0.998495048
651,0.997710586
652,0.998324825
653,0.998460783
654,0.998490639
655,0.998497464
656,0.998499239
657,0.998499868
658,0.998500206
659,0.998500448
660,0.998500642
661,0.997184674
662,0.99850094
663,0.998501062
664,0.998501169
665,0.998501265
666,0.998501352
667,0.998501431
668,0.998501505
669,0.998501575
670,0.99850164
671,0.998501703
672,0.998501762
673,0.99850182
674,0.998513696
675,0.998501937
676,0.99850199
677,0.998502042
678,0.998502093
679,0.998502143
680,0.998502192
681,0.998502241
682,0.998502289
683,0.998502337
684,0.998502384
685,0.99850243
686,0.998502476
687,0.998502522
688,0.99818389
689,0.998209083
690,0.998242269
691,0.998271723
692,0.998297864
693,0.998321062
694,0.998341648
695,0.998359915
696,0.998376124
697,0.998390507
698,0.998403269
699,0.998414593
700,0.997110207
701,0.998433617
702,0.998441521
703,0.998448535
704,0.99845476
705,0.998460284
706,0.998465188
707,0.99846954
708,0.998473404
709,0.998476834
710,0.998479879
711,0.998482584
712,0.998484987
713,0.998487121
714,0.998489018
715,0.9985047
716,0.998493213
717,0.998494548
718,0.998495735
719,0.998496792
720,0.998497733
721,0.998498572
722,0.99849932
723,0.998499986
724,0.998500582
725,0.998501114
726,0.998501589
727,0.998502015
728,0.998502396
729,0.998502738
730,0.998503046
731,0.998503322
732,0.998503571
733,0.998503796
734,0.998503999
735,0.998504183
736,0.99850435
737,0.998504502
738,0.99850464
739,0.998504767
740,0.998504883
741,0.99850499
742,0.998505088
743,0.998505179
744,0.99802292
745,0.998098023
746,0.998172543
747,0.998233484
748,0.998283311
749,0.998324044
750,0.99835734
751,0.998384554
752,0.998406797
753,0.998424976
754,0.998439833
755,0.998451977
756,0.998461904
757,0.998470019
758,0.998476655
759,0.998482081
760,0.998486519
761,0.99849015
762,0.998493123
763,0.998495557
764,0.998497551
765,0.997519345
766,0.997864044
767,0.998095611
768,0.998243721
769,0.998338377
770,0.998398858
771,0.99843751
772,0.99781575
773,0.998288994
774,0.998424367
775,0.998475428
776,0.998493569
777,0.99850065
778,0.998503782
779,0.998505367
780,0.997862283
781,0.99829936
782,0.998442263
783,0.998487113
784,0.99850125
785,0.998505751
786,0.998507219
787,0.998029166
788,0.998100614
789,0.998175146
790,0.998236074
791,0.998285882
792,0.998326597
793,0.998359876
794,0.998387075
795,0.998409304
796,0.998427471
797,0.997964297
798,0.998047102
799,0.998131395
800,0.998200341
801,0.998256721
802,0.998302815
803,0.998340496
804,0.998371295
805,0.998396468
806,0.998417042
807,0.998433856
808,0.998447597
809,0.998458829
810,0.99846801
811,0.998475515
812,0.998481651
813,0.998486668
814,0.998490773
815,0.998494131
816,0.998496879
817,0.99849913
818,0.998500974
819,0.998502486
820,0.997529543
821,0.997869647
822,0.998121328
823,0.998247583
824,0.998341782
825,0.998401865
826,0.998440199
827,0.998464671
828,0.99848031
829,0.998490317
830,0.998496733
831,0.998500858
832,0.99850352
833,0.998505247
834,0.998506376
835,0.998507121
836,0.99850762
837,0.997866927
838,0.998300741
839,0.998443431
840,0.997516522
841,0.998386189
842,0.998493223
843,0.998506568
844,0.998508438
845,0.998508786
846,0.998508897
847,0.998508959
848,0.998509008
849,0.998509052
850,0.998509095
851,0.998509136
852,0.998509177
853,0.998509217
854,0.998509257
855,0.998509296
856,0.998509335
857,0.998509374
858,0.998509412
859,0.998509451
860,0.998509489
861,0.998509527
862,0.998509565
863,0.998509603
864,0.998509641
865,0.998509679
866,0.998509717
867,0.998509754
868,0.998509792
869,0.998509829
870,0.998509867
871,0.998509904
872,0.998509941
873,0.998509979
874,0.998510016
875,0.998510053
876,0.99851009
877,0.998510127
878,0.998510164
879,0.998510201
880,0.998510238
881,0.998510275
882,0.998510312
883,0.998510349
884,0.998510386
885,0.998510423
886,0.99853379
887,0.998509023
888,0.998509074
889,0.998509124
890,0.998509174
891,0.998509224
892,0.998509274
893,0.998203945
894,0.998216257
895,0.998249542
896,0.998279068
897,0.99830526
898,0.998328492
899,0.998349097
900,0.998367373
901,0.998383581
902,0.998397956
903,0.998410706
904,0.998422013
905,0.998432041
906,0.998440936
907,0.998448826
908,0.998455824
909,0.998462032
910,0.99846754
911,0.998472427
912,0.998476763
913,0.998480612
914,0.998484027
915,0.99848706
916,0.998489753
917,0.998492144
918,0.998494269
919,0.998496157
920,0.998497835
921,0.998499327
922,0.998500655
923,0.998501837
924,0.998502889
925,0.998503827
926,0.998504662
927,0.998505408
928,0.998506074
929,0.997741099
930,0.998337483
931,0.998471315
932,0.998500316
933,0.998506826
934,0.998508485
935,0.998509078
936,0.998509419
937,0.998509686
938,0.998509919
939,0.998510128
940,0.998510319
941,0.998510492
942,0.998510651
943,0.998510796
944,0.99851093
945,0.998511054
946,0.998511169
947,0.998511275
948,0.998511375
949,0.998511468
950,0.998511555
951,0.998511638
952,0.998511716
953,0.99851179
954,0.99851186
955,0.998511928
956,0.998511992
957,0.998512055
958,0.998512115
959,0.998512173
960,0.998512229
961,0.998512284
962,0.998512338
963,0.998512391
964,0.998512442
965,0.998512492
966,0.998512542
967,0.997749823
968,0.998342755
969,0.998476238
970,0.997741265
971,0.998339123
972,0.99847525
973,0.998504758
974,0.99851118
975,0.998512606
976,0.99851295
977,0.998539325
978,0.998508873
979,0.998508986
980,0.998509095
981,0.998509202
982,0.998509308
983,0.998509412
984,0.998509515
985,0.998509617
986,0.998509718
987,0.998509818
988,0.998509916
989,0.998510014
990,0.99851011
991,0.998510206
992,0.9985103
993,0.998510393
994,0.998510486
995,0.998510578
996,0.998510668
997,0.99854067
998,0.998508807
999,0.99850893
1000,0.998509051
1001,0.998509171
1002,0.99850929
1003,0.998509407
1004,0.998509522
1005,0.998509636
1006,0.998509748
1007,0.99850986
1008,0.99850997
1009,0.998510078
1010,0.998510186
1011,0.998510292
1012,0.997751317
1013,0.998341003
1014,0.998474296
1015,0.998502928
1016,0.998509143
1017,0.998545042
1018,0.998511925
1019,0.998512085
1020,0.998512197
1021,0.998512298
1022,0.998512395
1023,0.998512491
1024,0.998512587
1025,0.998512681
1026,0.997757288
1027,0.998343233
1028,0.998476574
1029,0.998505248
1030,0.998511473
1031,0.99851288
1032,0.998513251
1033,0.998513401
1034,0.998513501
1035,0.998513591
1036,0.997888614
1037,0.998306348
1038,0.99844883
1039,0.99849355
1040,0.99850763
1041,0.998512102
1042,0.998052569
1043,0.998146399
1044,0.998184434
1045,0.998246022
1046,0.997338995
1047,0.997704691
1048,0.997968734
1049,0.998142448
1050,0.998257586
1051,0.998334603
1052,0.998386684
1053,0.998422346
1054,0.998486853
1055,0.998465606
1056,0.998478096
1057,0.998487181
1058,0.998493896
1059,0.997747824
1060,0.998330939
1061,0.998468505
1062,0.998499987
1063,0.998508131
1064,0.998510952
1065,0.998512415
1066,0.998513423
1067,0.998514208
1068,0.998514844
1069,0.998515369
1070,0.998515807
1071,0.998516174
1072,0.998516485
1073,0.998516751
1074,0.998516981
1075,0.998517181
1076,0.998517356
1077,0.998517512
1078,0.998560638
1079,0.998062332
1080,0.998112035
1081,0.998187617
1082,0.998249189
1083,0.997684564
1084,0.99782899
1085,0.997976883
1086,0.998093166
1087,0.998184523
1088,0.998256262
1089,0.998312583
1090,0.998356797
1091,0.998391512
1092,0.998418776
1093,0.998440198
1094,0.998457037
1095,0.998470282
1096,0.998480709
1097,0.998488923
1098,0.998495401
1099,0.997223422
1100,0.998503777
1101,0.998507771
1102,0.997894566
1103,0.998304949
1104,0.998448859
1105,0.998494798
1106,0.998509846
1107,0.998515076
1108,0.998517129
1109,0.998518108
1110,0.998518691
1111,0.998519102
1112,0.998519422
1113,0.998519683
1114,0.99757671
1115,0.99840327
1116,0.998506559
1117,0.998518805
1118,0.998520353
1119,0.998520635
1120,0.99852076
1121,0.998520861
1122,0.998520953
1123,0.99852104
1124,0.998521123
1125,0.998521203
1126,0.99852128
1127,0.998521355
1128,0.998521429
1129,0.99856995
1130,0.998521576
1131,0.998521646
1132,0.998521716
1133,0.998521785
1134,0.998521853
1135,0.998521921
1136,0.998521989
1137,0.998522057
1138,0.998522124
1139,0.998522191
1140,0.998522258
1141,0.998522325
1142,0.998522392
1143,0.998522459
1144,0.998522525
1145,0.998522592
1146,0.998522658
1147,0.998522725
1148,0.998522792
1149,0.998522858
1150,0.998522924
1151,0.998522991
1152,0.998523057
1153,0.998075762
1154,0.998117258
1155,0.998192707
1156,0.998254192
1157,0.997856294
1158,0.997938737
1159,0.998047867
1160,0.9975285
1161,0.99800193
1162,0.998202877
1163,0.998295382
1164,0.998348362
1165,0.998384466
1166,0.998411639
1167,0.998433054
1168,0.99845026
1169,0.998464191
1170,0.998475507
1171,0.998533865
1172,0.998488195
1173,0.998494396
1174,0.998499448
1175,0.998503569
1176,0.998506933
1177,0.998509684
1178,0.998511937
1179,0.998513787
1180,0.99851531
1181,0.998516567
1182,0.998573204
1183,0.997915589
1184,0.998312831
1185,0.998455663
1186,0.998500851
1187,0.998515327
1188,0.998520117
1189,0.998521831
1190,0.998522554
1191,0.998522945
1192,0.998523214
1193,0.998523432
1194,0.998523623
1195,0.998523796
1196,0.99779379
1197,0.998353719
1198,0.998487401
1199,0.998516423
1200,0.998522805
1201,0.998524283
1202,0.998582072
1203,0.998583391
1204,0.998524161
1205,0.998524307
1206,0.997590679
1207,0.997895922
1208,0.998127983
1209,0.998274585
1210,0.998367154
1211,0.998483021
1212,0.998457585
1213,0.998481014
1214,0.998495843
1215,0.998505257
1216,0.998511263
1217,0.998515122
1218,0.99851763
1219,0.998519286
1220,0.998520405
1221,0.998521185
1222,0.99852175
1223,0.998522179
1224,0.99858423
1225,0.998520209
1226,0.997795678
1227,0.99834996
1228,0.998484146
1229,0.998513365
1230,0.998519876
1231,0.998521472
1232,0.998257531
1233,0.998230061
1234,0.99826379
1235,0.998293678
1236,0.998320169
1237,0.99834365
1238,0.998364464
1239,0.998382915
1240,0.998399272
1241,0.998413774
1242,0.998493841
1243,0.998438139
1244,0.998448242
1245,0.998457205
1246,0.998465158
1247,0.997544606
1248,0.997851058
1249,0.998088839
1250,0.998240163
1251,0.998336764
1252,0.998398726
1253,0.998438743
1254,0.998464833
1255,0.998482058
1256,0.998493619
1257,0.998501538
1258,0.998507097
1259,0.998511112
1260,0.998514103
1261,0.998516401
1262,0.998518222
1263,0.998519706
1264,0.998520945
1265,0.998522001
1266,0.998522916
1267,0.998523719
1268,0.998524432
1269,0.997809847
1270,0.998355746
1271,0.998489433
1272,0.998518709
1273,0.997809441
1274,0.99835538
1275,0.998490398
1276,0.997597061
1277,0.997899387
1278,0.998133334
1279,0.998280299
1280,0.99837282
1281,0.998431119
1282,0.998467883
1283,0.99849109
1284,0.998505762
1285,0.998515062
1286,0.998520978
1287,0.998524764
1288,0.998527208
1289,0.998528806
1290,0.99852987
1291,0.998530596
1292,0.998531109
1293,0.998531487
1294,0.998531778
1295,0.998532015
1296,0.998532215
1297,0.998532393
1298,0.998532555
1299,0.998532707
1300,0.998532851
1301,0.998532991
1302,0.998533127
1303,0.998533261
1304,0.998533392
1305,0.998533522
1306,0.99853365
1307,0.998533777
1308,0.998533903
1309,0.998534027
1310,0.998534151
1311,0.998534275
1312,0.998534397
1313,0.998534519
1314,0.99853464
1315,0.99853476
1316,0.99853488
1317,0.998535
1318,0.998535118
1319,0.998535237
1320,0.998535355
1321,0.998535472
1322,0.99853559
1323,0.998535706
1324,0.998535823
1325,0.998535939
1326,0.998536055
1327,0.99853617
1328,0.998536285
1329,0.9985364
1330,0.998536515
1331,0.998536629
1332,0.998536743
1333,0.998536857
1334,0.99853697
1335,0.997964226
1336,0.99803002
1337,0.998145222
1338,0.998234545
1339,0.998303716
1340,0.998357229
1341,0.997696822
1342,0.998258142
1343,0.998417463
1344,0.998466071
1345,0.998487292
1346,0.998500108
1347,0.998509232
1348,0.998516118
1349,0.998521414
1350,0.998525512
1351,0.998528694
1352,0.998531171
1353,0.998533106
1354,0.998534622
1355,0.998535815
1356,0.99853676
1357,0.998537513
1358,0.998538119
1359,0.998621601
1360,0.998534691
1361,0.998535102
1362,0.998535459
1363,0.998535774
1364,0.998536056
1365,0.997627889
1366,0.997910249
1367,0.99814376
1368,0.998290547
1369,0.998382729
1370,0.998440599
1371,0.998567731
1372,0.998500783
1373,0.998515139
1374,0.998524191
1375,0.998529922
1376,0.998533571
1377,0.998535918
1378,0.998537448
1379,0.997317647
1380,0.99853917
1381,0.998539667
1382,0.998540038
1383,0.998540329
1384,0.99854057
1385,0.998540779
1386,0.998540968
1387,0.998541144
1388,0.998541312
1389,0.998541474
1390,0.998541633
1391,0.998541788
1392,0.997641143
1393,0.997916207
1394,0.998149722
1395,0.998296418
1396,0.998388478
1397,0.998446227
1398,0.998482454
1399,0.998505193
1400,0.998519484
1401,0.998528484
1402,0.998534172
1403,0.998537786
1404,0.998540102
1405,0.998541605
1406,0.9985426
1407,0.998543276
1408,0.998543752
1409,0.998544104
1410,0.998544376
1411,0.9985446
1412,0.998544793
1413,0.998544966
1414,0.998545127
1415,0.998641751
1416,0.998540954
1417,0.998541181
1418,0.998541404
1419,0.998541623
1420,0.99854184
1421,0.998542054
1422,0.998542266
1423,0.998542475
1424,0.998542683
1425,0.997989181
1426,0.998335861
1427,0.998477875
1428,0.998522844
1429,0.998537181
1430,0.998541844
1431,0.998543451
1432,0.99854409
1433,0.997337048
1434,0.998544665
1435,0.998544869
1436,0.998545062
