generation,ave_CoopeRate
0,0.498046724
1,0.48385829
2,0.561014776
3,0.677886674
4,0.786960123
5,0.866859023
6,0.918623141
7,0.949259968
8,0.966515036
9,0.976248827
10,0.981951472
11,0.985480852
12,0.987796837
13,0.98940254
14,0.989590494
15,0.990153102
16,0.991671568
17,0.992534599
18,0.993107606
19,0.993535536
20,0.993879447
21,0.994167588
22,0.99441475
23,0.994629788
24,0.99481865
25,0.994985684
26,0.995134247
27,0.994304248
28,0.995025319
29,0.995358059
30,0.995539595
31,0.995659355
32,0.995751405
33,0.995829024
34,0.995897639
35,0.995959672
36,0.996016369
37,0.996068493
38,0.996116586
39,0.996161077
40,0.996202326
41,0.996240643
42,0.996276301
43,0.996309541
44,0.99631593
45,0.996346547
46,0.996375185
47,0.996402011
48,0.994935829
49,0.995785342
50,0.995184272
51,0.995976166
52,0.995328114
53,0.996447879
54,0.99651583
55,0.995574576
56,0.99559723
57,0.996220229
58,0.996467199
59,0.996569778
60,0.996616684
61,0.996641906
62,0.996658478
63,0.996353875
64,0.995523381
65,0.996218954
66,0.996506292
67,0.996629183
68,0.996685139
69,0.99671342
70,0.996729985
71,0.996741409
72,0.996750443
73,0.996758264
74,0.995772026
75,0.996219255
76,0.996470876
77,0.996613395
78,0.996695094
79,0.99674287
80,0.996771695
81,0.996789901
82,0.996788234
83,0.996797558
84,0.996804895
85,0.996168125
86,0.996693552
87,0.996797933
88,0.996821488
89,0.996829463
90,0.996834322
91,0.996838458
92,0.996842339
93,0.996846369
94,0.996849953
95,0.996853419
96,0.996856772
97,0.996860018
98,0.996863161
99,0.996866207
100,0.996869159
101,0.996872021
102,0.996874797
103,0.99687749
104,0.996880103
105,0.99688264
106,0.996885104
107,0.996887497
108,0.996890042
109,0.996892296
110,0.996894486
111,0.996896616
112,0.995911308
113,0.996900733
114,0.996902694
115,0.996904603
116,0.996906461
117,0.996908271
118,0.996910034
119,0.996911751
120,0.996913425
121,0.996915057
122,0.995922981
123,0.996362932
124,0.996609579
125,0.996748012
126,0.996825939
127,0.996870051
128,0.996895266
129,0.995716498
130,0.996311335
131,0.996615138
132,0.996770512
133,0.996850242
134,0.995571105
135,0.996517123
136,0.996805882
137,0.99689536
138,0.996924034
139,0.996933932
140,0.996287198
141,0.996819015
142,0.996918902
143,0.996938282
144,0.996942681
145,0.996944272
146,0.996945318
147,0.996946244
148,0.99694713
149,0.996947993
150,0.996948837
151,0.995956266
152,0.996561554
153,0.996799091
154,0.99689252
155,0.996929532
156,0.996944461
157,0.996950742
158,0.995461225
159,0.996277023
160,0.99664821
161,0.996817164
162,0.996894235
163,0.996929577
164,0.996945966
165,0.996953745
166,0.996957609
167,0.996959689
168,0.996960954
169,0.996961843
170,0.996962555
171,0.996963182
172,0.996963765
173,0.996964322
174,0.996964863
175,0.996958521
176,0.996959162
177,0.99695979
178,0.996960406
179,0.996961011
180,0.996961605
181,0.996962188
182,0.996962761
183,0.996963324
184,0.996963877
185,0.99696442
186,0.996964953
187,0.996965477
188,0.996965993
189,0.996966499
190,0.996966997
191,0.996967486
192,0.996967967
193,0.99696844
194,0.99664282
195,0.996800497
196,0.996882374
197,0.995603091
198,0.996548797
199,0.99683896
200,0.996929103
201,0.996957804
202,0.996967385
203,0.996970889
204,0.996972394
205,0.996973208
206,0.996973766
207,0.99697422
208,0.996974627
209,0.996968871
210,0.996969338
211,0.996969792
212,0.996970237
213,0.996970673
214,0.996971102
215,0.996971524
216,0.996971939
217,0.996972347
218,0.996972749
219,0.995979705
220,0.996587444
221,0.996823945
222,0.996916052
223,0.995962002
224,0.996581291
225,0.99682238
226,0.996916295
227,0.996952997
228,0.996967465
229,0.99697329
230,0.996975813
231,0.995983521
232,0.996591253
233,0.996827877
234,0.996920055
235,0.996956068
236,0.996970248
237,0.996975941
238,0.996978332
239,0.996979438
240,0.996980042
241,0.996980449
242,0.996980776
243,0.99698107
244,0.996981348
245,0.996981619
246,0.996981884
247,0.996982145
248,0.996982402
249,0.996982655
250,0.99599231
251,0.99659769
252,0.995843154
253,0.996539858
254,0.996811258
255,0.996916976
256,0.996958228
257,0.996974406
258,0.996980832
259,0.996983465
260,0.996984622
261,0.996985202
262,0.996985557
263,0.99549335
264,0.99630603
265,0.996676596
266,0.996845487
267,0.996922493
268,0.996957655
269,0.996973767
270,0.996981204
271,0.996984693
272,0.996986382
273,0.996987251
274,0.995996802
275,0.996602262
276,0.996838184
277,0.996930109
278,0.996965981
279,0.996980041
280,0.995992143
281,0.996598252
282,0.996836144
283,0.996929503
284,0.996310284
285,0.996861083
286,0.996964685
287,0.996984825
288,0.996989072
289,0.99699015
290,0.99699054
291,0.996990761
292,0.996990933
293,0.996991088
294,0.996991236
295,0.99699138
296,0.996991523
297,0.996991663
298,0.996991801
299,0.996991938
300,0.996992073
301,0.996992207
302,0.99699234
303,0.996992471
304,0.9969926
305,0.996992728
306,0.996992855
307,0.99699298
308,0.996993104
309,0.996993227
310,0.996993348
311,0.996993468
312,0.996993587
313,0.996993705
314,0.996993821
315,0.996993936
316,0.99699405
317,0.996994163
318,0.996994274
319,0.996994385
320,0.996994494
321,0.996994602
322,0.996994709
323,0.996994815
324,0.99699492
325,0.996995024
326,0.996995126
327,0.996995228
328,0.995671563
329,0.996594438
330,0.996874142
331,0.996958887
332,0.996984603
333,0.996992452
334,0.996994894
335,0.996995698
336,0.996996006
337,0.996996163
338,0.996996274
339,0.99699637
340,0.996996461
341,0.99699655
342,0.996996638
343,0.996996725
344,0.996996811
345,0.996996897
346,0.996996981
347,0.996997065
348,0.996997148
349,0.99699723
350,0.996004666
351,0.996608847
352,0.99684542
353,0.996938053
354,0.996974348
355,0.996988597
356,0.996994219
357,0.996996465
358,0.996997389
359,0.996997796
360,0.996998
361,0.996998125
362,0.996998217
363,0.996998297
364,0.996998372
365,0.996998444
366,0.996998515
367,0.996998584
368,0.996998653
369,0.996670586
370,0.99682941
371,0.996911436
372,0.996953806
373,0.996975705
374,0.996987037
375,0.996992916
376,0.996995981
377,0.996997593
378,0.996998455
379,0.99699893
380,0.996999205
381,0.996999377
382,0.996999494
383,0.996999584
384,0.996999659
385,0.996999727
386,0.996671547
387,0.996830444
388,0.99691249
389,0.996954859
390,0.996976749
391,0.996988071
392,0.995800362
393,0.996386435
394,0.996686405
395,0.996839853
396,0.996918337
397,0.996958484
398,0.996979033
399,0.996989562
400,0.996994969
401,0.996997759
402,0.996999225
403,0.996999991
404,0.997000407
405,0.997000644
406,0.99700079
407,0.997000888
408,0.997000962
409,0.997001024
410,0.997001079
411,0.997001131
412,0.99700118
413,0.997001228
414,0.997001276
415,0.997001323
416,0.997001369
417,0.997001415
418,0.997001461
419,0.997001506
420,0.997001551
421,0.997001595
422,0.99700164
423,0.997001683
424,0.997001727
425,0.99700177
426,0.997001813
427,0.997001856
428,0.99700191
429,0.997001952
430,0.997001993
431,0.997002035
432,0.997002075
433,0.996998921
434,0.996998987
435,0.996995391
436,0.99699549
437,0.996995588
438,0.996995686
439,0.996995782
440,0.996003329
441,0.996607475
442,0.996844036
443,0.99693667
444,0.995649174
445,0.996586115
446,0.99687141
447,0.996958355
448,0.99599282
449,0.996993114
450,0.996995679
451,0.996996526
452,0.996996846
453,0.995673085
454,0.996595884
455,0.996875686
456,0.996960489
457,0.996986223
458,0.996994071
459,0.996996502
460,0.996997293
461,0.996997586
462,0.996997729
463,0.996997825
464,0.996006156
465,0.996611375
466,0.996847431
467,0.996939457
468,0.99697535
469,0.996989375
470,0.996994881
471,0.996997068
472,0.996997963
473,0.996998354
474,0.996998549
475,0.996998666
476,0.996998753
477,0.996998828
478,0.996998897
479,0.996998965
480,0.996999031
481,0.996999096
482,0.996999161
483,0.996999225
484,0.996999288
485,0.996999351
486,0.996999414
487,0.996999475
488,0.996999537
489,0.996007188
490,0.99699966
491,0.99699972
492,0.996999779
493,0.996999838
494,0.996999896
495,0.996999954
496,0.997000011
497,0.997000068
498,0.997000124
499,0.99700018
500,0.997000235
501,0.99700029
502,0.997000345
503,0.997000399
504,0.997000453
505,0.997000506
506,0.997000559
507,0.997000611
508,0.997000663
509,0.99600688
510,0.996442842
511,0.996687774
512,0.996825276
513,0.996902441
514,0.996945743
515,0.996970049
516,0.9969837
517,0.995667073
518,0.996593849
519,0.996218578
520,0.996843541
521,0.996967653
522,0.996993535
523,0.996999359
524,0.997000828
525,0.996008307
526,0.996612737
527,0.996849406
528,0.996449739
529,0.996815604
530,0.996938856
531,0.996980447
532,0.996994541
533,0.996999352
534,0.99700102
535,0.997001619
536,0.997001853
537,0.99700196
538,0.997002025
539,0.997002074
540,0.997002117
541,0.997002159
542,0.997002199
543,0.997002239
544,0.997002278
545,0.997002317
546,0.996010143
547,0.996615324
548,0.996851516
549,0.996943641
550,0.996979577
551,0.996993607
552,0.996999098
553,0.997001261
554,0.997002126
555,0.997002486
556,0.997002648
557,0.997002733
558,0.997002787
559,0.99700283
560,0.997002868
561,0.997002904
562,0.997002939
563,0.997002974
564,0.997003008
565,0.997003042
566,0.997003075
567,0.997003109
568,0.997003142
569,0.997003175
570,0.9960097
571,0.996613183
572,0.996521794
573,0.995780767
574,0.996502413
575,0.996467669
576,0.995754993
577,0.996879102
578,0.996942428
579,0.99564876
580,0.996586102
581,0.996873839
582,0.99696268
583,0.996990413
584,0.996999234
585,0.997002127
586,0.997003126
587,0.997003502
588,0.997003662
589,0.997003745
590,0.996010287
591,0.996613754
592,0.996850796
593,0.996943845
594,0.99698037
595,0.996336141
596,0.996881469
597,0.996981188
598,0.99699963
599,0.997003154
600,0.997003882
601,0.997004063
602,0.997004128
603,0.995511655
604,0.996322368
605,0.996692919
606,0.996862153
607,0.996939422
608,0.996974703
609,0.996990818
610,0.996998186
611,0.997001562
612,0.997003117
613,0.997003839
614,0.997004182
615,0.997004352
616,0.997004443
617,0.997004497
618,0.997004535
619,0.997004565
620,0.997004591
621,0.997004616
622,0.996675836
623,0.996835115
624,0.995923934
625,0.996569565
626,0.995834921
627,0.996374476
628,0.995668791
629,0.996426331
630,0.996747672
631,0.996887075
632,0.996949209
633,0.996977755
634,0.996991296
635,0.996997926
636,0.997001271
637,0.997003016
638,0.997003938
639,0.997004441
640,0.996010881
641,0.996446654
642,0.9966916
643,0.996829171
644,0.996906405
645,0.996949756
646,0.99697409
647,0.996987752
648,0.996502332
649,0.996837005
650,0.996948531
651,0.996985867
652,0.996998494
653,0.997002842
654,0.997004385
655,0.997004962
656,0.997005195
657,0.997005302
658,0.99700536
659,0.997005396
660,0.997005424
661,0.997005447
662,0.997005468
663,0.997005488
664,0.997005507
665,0.997005525
666,0.995612913
667,0.996496607
668,0.996819713
669,0.996937738
670,0.996980842
