generation,ave_CoopeRate
0,0.500019877
1,0.486580614
2,0.477679958
3,0.471766361
4,0.467824731
5,0.465180508
6,0.463359094
7,0.461971011
8,0.460714256
9,0.459370103
10,0.457780152
11,0.455836123
12,0.453501265
13,0.450680809
14,0.447451194
15,0.443881026
16,0.440092309
17,0.436266224
18,0.432756191
19,0.429549004
20,0.427326858
21,0.426408679
22,0.427163359
23,0.429929313
24,0.434951554
25,0.442324708
26,0.451948325
27,0.46350736
28,0.47649084
29,0.490254492
30,0.504118694
31,0.517477068
32,0.52988343
33,0.541092554
34,0.550992545
35,0.55967226
36,0.5673248
37,0.57416028
38,0.58036914
39,0.586199171
40,0.591510851
41,0.596591089
42,0.601447802
43,0.606097482
44,0.610547301
45,0.614795298
46,0.618833439
47,0.622650495
48,0.626234228
49,0.62957291
50,0.632656322
51,0.635476364
52,0.638027391
53,0.640306364
54,0.642312894
55,0.644049197
56,0.645520013
57,0.646601398
58,0.647399949
59,0.648185494
60,0.648736405
61,0.649068988
62,0.649200722
63,0.649149907
64,0.648935308
65,0.648575809
66,0.64809009
67,0.647437893
68,0.646725896
69,0.646009757
70,0.645211328
71,0.644357756
72,0.643467312
73,0.642553719
74,0.641627955
75,0.640699062
76,0.639774544
77,0.638860603
78,0.637962308
79,0.637083723
80,0.636228034
81,0.635349837
82,0.634533584
83,0.633752434
84,0.633004674
85,0.632288944
86,0.631604084
87,0.630827298
88,0.630294679
89,0.629744424
90,0.62853125
91,0.628479363
92,0.628090573
93,0.627386349
94,0.62707515
95,0.626876133
96,0.626279202
97,0.625808907
98,0.62539323
99,0.62500677
100,0.624640235
101,0.624289841
102,0.623953685
103,0.623630504
104,0.623319263
105,0.623019013
106,0.622728847
107,0.622447875
108,0.622175223
109,0.621910016
110,0.621651381
111,0.621398433
112,0.621150269
113,0.620905959
114,0.620664536
115,0.620424986
116,0.62018623
117,0.619947117
118,0.6197064
119,0.619462726
120,0.619214609
121,0.618960409
122,0.618698308
123,0.618426278
124,0.618142052
125,0.617843081
126,0.617526497
127,0.617189062
128,0.616827121
129,0.616436533
130,0.616012614
131,0.615550053
132,0.615042833
133,0.614484137
134,0.613866239
135,0.613180392
136,0.612416698
137,0.611176727
138,0.61048458
139,0.609515515
140,0.608351984
141,0.607014274
142,0.605497084
143,0.603844548
144,0.601872342
145,0.599684468
146,0.597225513
147,0.594456587
148,0.591339413
149,0.587833322
150,0.583894928
151,0.579478539
152,0.574537077
153,0.56902357
154,0.562893417
155,0.556107685
156,0.548637684
157,0.540471042
158,0.531619335
159,0.522126931
160,0.512080075
161,0.501614259
162,0.490916906
163,0.480221796
164,0.469792474
165,0.459930715
166,0.450965875
167,0.443014772
168,0.436116071
169,0.43006504
170,0.425288164
171,0.421260656
172,0.417959759
173,0.41530216
174,0.413195898
175,0.411553346
176,0.410293932
177,0.409344208
178,0.408637402
179,0.408112994
180,0.407716386
181,0.407398587
182,0.40711585
183,0.406829224
184,0.406504045
185,0.406109401
186,0.405617636
187,0.405003925
188,0.404245995
189,0.403075199
190,0.402012825
191,0.400746329
192,0.399068425
193,0.397514707
194,0.395638087
195,0.393511152
196,0.391164886
197,0.388602386
198,0.385889672
199,0.383031888
200,0.380064079
201,0.377025238
202,0.373956816
203,0.37090087
204,0.367898091
205,0.364985948
206,0.362197137
207,0.35955847
208,0.35709028
209,0.354747312
210,0.352714299
211,0.35085166
212,0.349168286
213,0.347662384
214,0.346326271
215,0.345149038
216,0.344118126
217,0.343220309
218,0.342442337
219,0.34177135
220,0.341195151
221,0.340702373
222,0.340282559
223,0.339926196
224,0.339624709
225,0.339370417
226,0.339156482
227,0.33897684
228,0.338826126
229,0.338699596
230,0.338593048
231,0.338342064
232,0.338322268
233,0.338303413
234,0.338283811
235,0.338261809
236,0.338235719
237,0.338203745
238,0.338163899
239,0.338113899
240,0.33805106
241,0.337972158
242,0.337873268
243,0.337749559
244,0.337595049
245,0.337402293
246,0.337161999
247,0.336862541
248,0.33683473
249,0.336066442
250,0.335437432
251,0.334705462
252,0.333834969
253,0.332724264
254,0.33132154
255,0.329558755
256,0.327348444
257,0.324580181
258,0.321116536
259,0.316789049
260,0.311474386
261,0.304851037
262,0.296599307
263,0.286486413
264,0.274251124
265,0.259687461
266,0.242705109
267,0.223396186
268,0.202092091
269,0.179386442
270,0.15610139
271,0.133188858
272,0.111583297
273,0.092047326
274,0.075060458
275,0.060785164
276,0.049110991
277,0.039746609
278,0.032319324
279,0.026452558
280,0.021811203
281,0.018119368
282,0.015160571
283,0.0127707
284,0.010826223
285,0.009231926
286,0.007916189
287,0.00682451
288,0.005914842
289,0.005154282
290,0.004516729
291,0.003981232
292,0.003530794
293,0.003151508
294,0.003664424
295,0.002866165
296,0.002446521
297,0.002185004
298,0.002538965
299,0.002219196
300,0.001983529
301,0.001806657
302,0.00262299
303,0.00172832
304,0.00151529
305,0.001430609
306,0.001378327
307,0.001340043
308,0.00131099
309,0.001289112
310,0.001273113
311,0.001262049
312,0.001255207
313,0.001252036
314,0.001252118
315,0.001255132
316,0.001260839
317,0.001269065
318,0.001279691
319,0.001593211
320,0.00162643
321,0.001662938
322,0.001702819
323,0.001746189
324,0.001793196
325,0.001844015
326,0.001898853
327,0.001957949
328,0.00202157
329,0.002090022
330,0.002163645
331,0.002728322
332,0.002347585
333,0.002418514
334,0.002516086
335,0.002622104
336,0.002736423
337,0.002859775
338,0.003687737
339,0.003633443
340,0.004274157
341,0.003764038
342,0.003835673
343,0.003983693
344,0.004168063
345,0.004384648
346,0.004633434
347,0.00491614
348,0.005236013
349,0.005597915
350,0.006008568
351,0.006476991
352,0.00701517
353,0.00763908
354,0.008370204
355,0.009237838
356,0.010282631
357,0.011562185
358,0.013153553
359,0.015170219
360,0.017785605
361,0.021268588
362,0.026718396
363,0.034227658
364,0.043580906
365,0.059072139
366,0.084551908
367,0.12845515
368,0.206174524
369,0.336262308
370,0.504752056
371,0.629420779
372,0.671688481
373,0.680596315
374,0.682281228
375,0.68264619
376,0.682807732
377,0.682963683
378,0.683138185
379,0.683325729
380,0.683518585
381,0.683711154
382,0.683899959
383,0.684083037
384,0.684259401
385,0.684428684
386,0.68459089
387,0.684746252
388,0.684895133
389,0.685037966
390,0.685229445
391,0.685360165
392,0.685486371
393,0.685608545
394,0.685727163
395,0.685842694
396,0.685955603
397,0.686066346
398,0.686175377
399,0.68628315
400,0.686059181
401,0.686222156
402,0.686375564
403,0.686521514
404,0.686661848
405,0.686798183
406,0.686931956
407,0.686422596
408,0.686733273
409,0.686995383
410,0.687223683
411,0.686713657
412,0.687069454
413,0.68737832
414,0.687653746
415,0.687906113
416,0.688143473
417,0.688126246
418,0.688421366
419,0.688696618
420,0.688961093
421,0.689221688
422,0.68948371
423,0.689751329
424,0.689484717
425,0.689754764
426,0.690037921
427,0.690336161
428,0.690651242
429,0.690984764
430,0.691338209
431,0.691712969
432,0.692110363
433,0.69253164
434,0.692977984
435,0.693450506
436,0.693950235
437,0.694478108
438,0.695034946
439,0.695621441
440,0.696238129
441,0.696885368
442,0.697563304
443,0.698271849
444,0.699010646
445,0.699779035
446,0.700576027
447,0.70140026
448,0.702249977
449,0.703122858
450,0.704016161
451,0.704746106
452,0.705741502
453,0.706108908
454,0.707035897
455,0.708183019
456,0.709262392
457,0.710285991
458,0.711259077
459,0.712182164
460,0.713195298
461,0.71395982
462,0.713723676
463,0.714529096
464,0.715313411
465,0.7162256
466,0.716667729
467,0.716682151
468,0.716904915
469,0.716883991
470,0.71663571
471,0.716152182
472,0.715411865
473,0.714383848
474,0.713029354
475,0.711301901
476,0.709146781
477,0.706500168
478,0.703288053
479,0.6994251
480,0.694813589
481,0.689342577
482,0.682887515
483,0.675444202
484,0.66634751
485,0.656672459
486,0.645017851
487,0.631582122
488,0.616261133
489,0.598866754
490,0.580241562
491,0.560404356
492,0.540102401
493,0.519921212
494,0.500477811
495,0.482435548
496,0.466131015
497,0.451741644
498,0.439298889
499,0.428719346
500,0.419629193
501,0.412167401
502,0.406119724
503,0.400870526
504,0.396147235
505,0.391278958
506,0.384773651
507,0.372199319
508,0.341716037
509,0.271826084
510,0.176686882
511,0.135711494
512,0.131854535
513,0.130914808
514,0.130086162
515,0.129296734
516,0.128533993
517,0.127724035
518,0.126961582
519,0.126174459
520,0.12534288
521,0.124446229
522,0.123461363
523,0.122363485
524,0.121125943
525,0.119720083
526,0.118115216
527,0.116278795
528,0.114176885
529,0.111775047
530,0.109039729
531,0.106751946
532,0.102967474
533,0.098898929
534,0.094544568
535,0.090096041
536,0.084927779
537,0.079511581
538,0.073899826
539,0.068174163
540,0.062436127
541,0.056798575
542,0.051377649
543,0.046285886
544,0.041627425
545,0.037525102
546,0.034052697
547,0.031272968
548,0.029252093
549,0.028072032
550,0.027845524
551,0.028735294
552,0.031345194
553,0.035127571
554,0.041178506
555,0.050213561
556,0.063293264
557,0.081945003
558,0.108108822
559,0.144354179
560,0.1936034
561,0.25829431
562,0.338473725
563,0.428990676
564,0.518071525
565,0.590149279
566,0.634875955
567,0.661128379
568,0.676141639
569,0.684838702
570,0.690189292
571,0.693835356
572,0.696626409
573,0.698979841
574,0.701092958
575,0.703056877
576,0.704913613
577,0.706683146
578,0.707932318
579,0.70964931
580,0.71127755
581,0.712824517
582,0.714296015
