generation,ave_CoopeRate
0,0.500019541
1,0.460368952
2,0.434436678
3,0.413552963
4,0.395047308
5,0.378346167
6,0.362689109
7,0.347775623
8,0.333538087
9,0.320525902
10,0.308845399
11,0.299029287
12,0.291707502
13,0.287567132
14,0.287308155
15,0.29158807
16,0.300944691
17,0.31568617
18,0.335749285
19,0.360557371
20,0.388948916
21,0.419261642
22,0.449603104
23,0.478227894
24,0.503860997
25,0.52583843
26,0.544051859
27,0.558778972
28,0.570518193
29,0.579781061
30,0.587072368
31,0.592816134
32,0.59736548
33,0.600998809
34,0.603929488
35,0.606364553
36,0.608321826
37,0.60995271
38,0.611319438
39,0.612503674
40,0.613496406
41,0.614318189
42,0.614999471
43,0.615559582
44,0.616011807
45,0.616365894
46,0.616629367
47,0.616808291
48,0.616907735
49,0.616269608
50,0.616337071
51,0.616312006
52,0.616203976
53,0.616020414
54,0.615767147
55,0.615448739
56,0.615068713
57,0.614629675
58,0.614133385
59,0.613580769
60,0.612971912
61,0.612021855
62,0.611544066
63,0.610813019
64,0.60997171
65,0.609049253
66,0.608047175
67,0.606959274
68,0.605776148
69,0.604486123
70,0.603075304
71,0.601527402
72,0.599823491
73,0.597941743
74,0.595857142
75,0.593541216
76,0.590961781
77,0.588082752
78,0.584864041
79,0.581261632
80,0.577227881
81,0.572712197
82,0.567662209
83,0.56202563
84,0.55575301
85,0.548801603
86,0.54114051
87,0.532757158
88,0.523664906
89,0.513911116
90,0.503584423
91,0.492819161
92,0.481794337
93,0.470724548
94,0.459967514
95,0.449728815
96,0.44015227
97,0.431309212
98,0.423191721
99,0.415716652
100,0.408412864
101,0.401745997
102,0.39514539
103,0.38835673
104,0.381106905
105,0.373106119
106,0.364047221
107,0.353603926
108,0.341430359
109,0.327250619
110,0.310787567
111,0.291792141
112,0.27011856
113,0.245797879
114,0.219121652
115,0.190887941
116,0.161615429
117,0.132874166
118,0.105943033
119,0.081989563
120,0.061810367
121,0.045751051
122,0.033601177
123,0.024785342
124,0.01862122
125,0.01446173
126,0.011767521
127,0.01012519
128,0.009235701
129,0.008891985
130,0.008956211
131,0.009340984
132,0.009995356
133,0.010895179
134,0.012036942
135,0.013434361
136,0.015117183
137,0.017131982
138,0.019545
139,0.022447442
140,0.025964137
141,0.030267197
142,0.035637202
143,0.043254744
144,0.051158386
145,0.062491778
146,0.077799143
147,0.099001058
148,0.129374922
149,0.174491058
150,0.240243113
151,0.332733669
152,0.44838044
153,0.558704286
154,0.630912156
155,0.663882142
156,0.675906495
157,0.680318039
158,0.682229322
159,0.683324478
160,0.684148727
161,0.684878715
162,0.685572665
163,0.686250738
164,0.686920777
165,0.687586562
166,0.688250466
167,0.688914314
168,0.689579666
169,0.690247909
