generation,ave_CoopeRate
0,0.500020909
1,0.528156836
2,0.550252807
3,0.568915611
4,0.586513118
5,0.605154189
6,0.626492262
7,0.651658525
8,0.681148306
9,0.71463406
10,0.750181151
11,0.787474851
12,0.822968561
13,0.854856694
14,0.882059203
15,0.904309594
16,0.921954813
17,0.935667165
18,0.946111936
19,0.953066488
20,0.959964588
21,0.965043685
22,0.968803026
23,0.97185397
24,0.974302757
25,0.976305773
26,0.976757476
27,0.97917446
28,0.980547837
29,0.980673819
30,0.982142291
31,0.983178307
32,0.98399105
33,0.98467348
34,0.985269437
35,0.98580143
36,0.986282359
37,0.986720538
38,0.986031049
39,0.987067018
40,0.987666401
41,0.988081901
42,0.988413224
43,0.988700297
44,0.988237708
45,0.988966745
46,0.989346808
47,0.989605329
48,0.989816608
49,0.990005208
50,0.990179608
51,0.989389523
52,0.989892997
53,0.989253142
54,0.98895756
55,0.989996718
56,0.990563822
57,0.990903378
58,0.991129408
59,0.991296203
60,0.991430301
61,0.991545083
62,0.991647536
63,0.991741456
64,0.990784708
65,0.991738495
66,0.991960968
67,0.992059239
68,0.992134197
69,0.992202764
70,0.992267917
71,0.991109031
72,0.99177957
73,0.992142357
74,0.992350205
75,0.992479593
76,0.992568806
77,0.991207901
78,0.990656674
79,0.991709725
80,0.99225966
81,0.992559071
82,0.992731895
83,0.992839709
84,0.992913498
85,0.992969047
86,0.993014496
87,0.993054093
88,0.993090081
89,0.993123663
90,0.993155498
91,0.993185954
92,0.993215248
93,0.993243512
94,0.993270834
95,0.993297278
96,0.993322892
97,0.993347716
98,0.993371786
99,0.993395134
100,0.993417789
101,0.993439779
102,0.99346113
103,0.993481867
104,0.992569742
105,0.993027653
106,0.993279076
107,0.99342069
108,0.993503878
109,0.9935559
110,0.99359121
111,0.993617466
112,0.993638733
113,0.993657167
114,0.993673918
115,0.993689601
116,0.993578912
117,0.993602578
118,0.993625101
119,0.992529369
120,0.993564941
121,0.993677403
122,0.992444138
123,0.993558701
124,0.99371953
125,0.993754929
126,0.993773407
127,0.993789157
128,0.993596959
129,0.993672835
130,0.99372994
131,0.993773712
132,0.993807987
133,0.993835475
134,0.993858086
135,0.993877169
136,0.993893678
137,0.993908286
138,0.993921472
139,0.993071208
140,0.992489754
141,0.993807064
142,0.993947435
143,0.993972424
144,0.993983926
145,0.993993239
146,0.994001938
147,0.994010312
148,0.994018433
149,0.994026331
150,0.994034023
151,0.994041521
152,0.993135788
153,0.993825889
154,0.993496386
155,0.99375685
156,0.993897894
157,0.993979589
158,0.994029137
159,0.994060465
160,0.994081233
161,0.994095804
162,0.994106706
163,0.994115414
164,0.994122794
165,0.99269362
166,0.993352061
167,0.993713808
168,0.9939135
169,0.994024717
170,0.994087629
171,0.994124153
172,0.994146248
173,0.994160437
174,0.994170277
175,0.994177711
176,0.994183799
177,0.994189121
178,0.994193992
179,0.994198586
180,0.994202999
181,0.994207285
182,0.994211472
183,0.994215577
184,0.99421961
185,0.994223578
186,0.994227484
187,0.994231331
188,0.994235121
189,0.994238856
190,0.994242537
191,0.994246167
192,0.994249745
193,0.994253273
194,0.994256752
195,0.994260184
196,0.994263569
197,0.994266908
198,0.994270203
199,0.994273454
200,0.994276662
201,0.994279828
202,0.994282953
203,0.994286038
204,0.994289084
205,0.99429209
206,0.994295059
207,0.994297991
208,0.994300886
209,0.994303745
210,0.994306569
211,0.994309359
212,0.994312115
213,0.994314838
214,0.994317528
215,0.994320186
216,0.994322813
217,0.994325408
218,0.993232485
219,0.993913857
220,0.994174659
221,0.994275325
222,0.994315087
223,0.994331687
224,0.994339468
225,0.994343882
226,0.994347001
227,0.994349611
228,0.994352012
229,0.994354319
230,0.994356574
231,0.994358795
232,0.994360988
233,0.994363156
234,0.9943653
235,0.994367421
236,0.994369519
237,0.994371596
238,0.99437365
239,0.994375683
240,0.994377695
241,0.994379686
242,0.994381656
243,0.994383607
244,0.994385537
245,0.994387448
246,0.994389339
247,0.994391212
248,0.993254297
249,0.994283331
250,0.994385809
251,0.994397452
252,0.994400195
253,0.994402053
254,0.994403809
255,0.994405539
256,0.994407252
257,0.994408949
258,0.994410629
259,0.994412293
260,0.994413941
261,0.994415574
262,0.994417191
263,0.994418793
264,0.99442038
265,0.994421953
266,0.994423511
267,0.993278549
268,0.993735807
269,0.994011987
270,0.994178978
271,0.994280158
272,0.994341681
273,0.993078676
274,0.993978562
275,0.994278942
276,0.994381405
277,0.993548906
278,0.994250451
279,0.994400556
280,0.994433948
281,0.994442501
282,0.994445632
283,0.994447502
284,0.994449032
285,0.994450445
286,0.994451802
287,0.994453125
288,0.994454425
289,0.994455706
290,0.994456973
291,0.994458226
292,0.994459468
293,0.994460698
294,0.994461918
295,0.994463127
296,0.993268251
297,0.993944002
298,0.994239474
299,0.994368887
300,0.994425903
301,0.994451374
302,0.993504563
303,0.993858542
304,0.994083521
305,0.99422677
306,0.993746472
307,0.99400245
308,0.994169331
309,0.99353158
310,0.994161593
311,0.994348976
312,0.994415085
313,0.994444338
314,0.994460186
315,0.994469964
316,0.994476458
317,0.99448098
318,0.994484256
319,0.994486731
320,0.993415658
321,0.994307423
322,0.994460634
323,0.994487685
324,0.994493209
325,0.994495024
326,0.994496173
327,0.994497186
328,0.994498157
329,0.994499107
330,0.994500044
331,0.994500969
332,0.994501884
333,0.994502791
334,0.99450369
