generation,ave_CoopeRate
0,0.500020154
1,0.421328297
2,0.365928358
3,0.316843462
4,0.2715443
5,0.229761509
6,0.192571161
7,0.159664831
8,0.133773346
9,0.11320049
10,0.098200914
11,0.087914088
12,0.081462116
13,0.078057175
14,0.077059928
15,0.077989934
16,0.08050718
17,0.084382978
18,0.089366797
19,0.095567045
20,0.102841703
21,0.111167291
22,0.120535454
23,0.13094561
24,0.142400132
25,0.154812103
26,0.168123848
27,0.182297
28,0.197277177
29,0.213030779
30,0.229530542
31,0.246756534
32,0.26469561
33,0.283339039
34,0.302678237
35,0.322650061
36,0.343100104
37,0.363960146
38,0.385136148
39,0.406504063
40,0.427908434
41,0.449164528
42,0.470064471
43,0.490387228
44,0.509911645
45,0.528430993
46,0.545767052
47,0.561781661
48,0.576384098
49,0.589533478
50,0.601236282
51,0.611524092
52,0.620501951
53,0.628232889
54,0.63483688
55,0.640451073
56,0.645205158
57,0.649217424
58,0.652593143
59,0.655424197
60,0.657789425
61,0.659755346
62,0.661377046
63,0.662699086
64,0.663756312
65,0.664574527
66,0.665170955
67,0.665554473
68,0.665725611
69,0.665676284
70,0.665179974
71,0.664776507
72,0.663980989
73,0.662799461
74,0.660226031
75,0.658480037
76,0.656090383
77,0.653011968
78,0.648818809
79,0.644455421
80,0.639440065
81,0.633877064
82,0.627942967
83,0.621888872
84,0.616025443
85,0.61075843
86,0.606387795
87,0.603051271
88,0.600755159
89,0.598861526
90,0.59826725
91,0.598254049
92,0.59767733
93,0.596519033
94,0.59429794
95,0.590605634
96,0.585191394
97,0.578092491
98,0.569695719
99,0.560635033
100,0.55166683
101,0.543455334
102,0.536363511
103,0.530353378
104,0.52503788
105,0.519832584
106,0.514108032
107,0.507275312
108,0.498802465
109,0.488214482
110,0.475322528
111,0.459647383
112,0.441015995
113,0.419426684
114,0.395066546
115,0.368704087
116,0.341096302
117,0.313656456
118,0.287712046
119,0.264305807
120,0.244140851
121,0.227523006
122,0.214399643
123,0.204469003
124,0.197303253
125,0.192350099
126,0.189201885
127,0.18747842
128,0.186873444
129,0.187150381
130,0.188132186
131,0.189689843
132,0.191731785
133,0.194195078
134,0.197038501
135,0.200237303
136,0.203779327
137,0.207662196
138,0.211891311
139,0.21647843
140,0.221440691
141,0.226838859
142,0.232557429
143,0.238821007
144,0.245323989
145,0.252388198
146,0.260042263
147,0.268320861
148,0.277263292
149,0.286912085
150,0.297311471
151,0.308678635
152,0.320267629
153,0.332402237
154,0.345904485
155,0.360209046
156,0.375276435
157,0.391054916
158,0.408134252
159,0.424501915
160,0.441651682
161,0.459726322
162,0.477152582
163,0.49453256
164,0.511625051
165,0.528203744
166,0.544063193
167,0.55902727
168,0.572956813
169,0.585754611
170,0.597153064
171,0.607487757
172,0.61666234
173,0.62472906
174,0.631722467
175,0.637742364
176,0.642901106
177,0.647305594
178,0.651054829
179,0.654238576
180,0.65693686
181,0.659220033
182,0.661149236
183,0.662777065
184,0.66414836
185,0.665301012
186,0.666266748
187,0.667071853
188,0.667737811
189,0.668281853
190,0.66871741
191,0.669054469
192,0.669299824
193,0.669457231
194,0.669527464
195,0.669508265
196,0.669394188
197,0.669176333
198,0.66884197
199,0.668374053
200,0.66775063
201,0.66694419
202,0.665920988
203,0.664640458
204,0.663054872
205,0.661109505
206,0.658743673
207,0.655909437
208,0.652569218
209,0.648693616
210,0.644276198
211,0.639341397
212,0.633949661
213,0.628197359
214,0.622209789
215,0.616127385
216,0.610163404
217,0.604213726
218,0.598566123
219,0.593200003
220,0.588161269
221,0.583292978
222,0.578597971
223,0.574000684
224,0.569180262
225,0.564771513
226,0.56000239
227,0.555104889
228,0.549673201
229,0.544530716
230,0.538956702
231,0.533030964
232,0.526770538
233,0.520216933
234,0.513393374
235,0.506316337
236,0.498667246
237,0.491122992
238,0.483335129
239,0.475276354
240,0.466894568
241,0.458107846
242,0.448800532
243,0.438821092
244,0.427982552
245,0.4160666
246,0.402832849
247,0.38803512
248,0.371446871
249,0.352897645
250,0.332321187
251,0.30981283
252,0.285688211
253,0.260398429
254,0.235121931
255,0.210700772
256,0.188477413
257,0.169367909
258,0.153743864
259,0.141529396
260,0.132311858
261,0.125512201
262,0.120536168
263,0.116865903
264,0.114093747
265,0.111919422
266,0.110131248
267,0.108809223
268,0.107249685
269,0.105763972
270,0.104465755
271,0.103194754
272,0.101923957
273,0.100637293
274,0.099325285
275,0.097982476
276,0.0966059
277,0.095414544
278,0.093927151
279,0.092414122
280,0.090873891
281,0.08930577
282,0.087709743
283,0.08608631
284,0.084436384
285,0.083089452
286,0.081088264
287,0.079297657
288,0.077540375
289,0.075777413
290,0.074001633
291,0.072213273
292,0.070414328
293,0.068607257
294,0.066794675
295,0.064979267
296,0.063163758
297,0.061350893
298,0.05954342
299,0.058190476
300,0.056058897
301,0.05419171
302,0.052408292
303,0.050661598
304,0.048940744
305,0.047244488
306,0.045596633
307,0.04393638
308,0.04234906
309,0.041373598
310,0.039351412
311,0.038452663
312,0.036410776
313,0.034878038
314,0.033468938
315,0.032112795
316,0.030797155
317,0.029520164
318,0.028281821
319,0.027083189
320,0.025924253
321,0.02480488
322,0.024437733
323,0.022744135
324,0.021664388
325,0.020691588
326,0.019764206
327,0.018874363
328,0.018020461
329,0.017201587
330,0.016416865
331,0.015665394
332,0.014946241
333,0.014258451
334,0.013601052
335,0.013465027
336,0.012624342
337,0.011927402
338,0.011317245
339,0.010763814
340,0.010251059
341,0.009770209
342,0.00931628
343,0.00974622
344,0.008609498
345,0.008109838
346,0.007724349
347,0.007371827
348,0.007039032
349,0.006723239
350,0.006423381
351,0.006138673
352,0.0058684
353,0.005611882
354,0.005368467
355,0.005137529
356,0.004918469
357,0.00471071
358,0.004513702
359,0.004326916
360,0.004536814
361,0.004191509
362,0.003935422
363,0.003731747
364,0.0035601
365,0.003409144
366,0.003272515
367,0.003146577
368,0.003029198
369,0.002919072
370,0.002815352
371,0.002717449
372,0.00262492
373,0.002537409
374,0.002454612
375,0.00237626
376,0.002302108
377,0.002231929
378,0.002165509
379,0.002102649
380,0.00204316
381,0.001986862
382,0.001933586
383,0.001883173
384,0.001835469
385,0.001790331
386,0.002107897
387,0.001951728
388,0.001835049
389,0.00174571
390,0.002506644
391,0.001776779
392,0.001601427
393,0.001662158
394,0.00161737
395,0.001580427
396,0.002157458
397,0.001764607
398,0.001646988
399,0.001557949
400,0.001505788
401,0.001470094
402,0.0014417
403,0.001417025
404,0.001394563
405,0.001373662
406,0.001354018
407,0.00133547
408,0.001317923
409,0.001301307
410,0.001285566
411,0.00127065
412,0.001690385
413,0.001542318
414,0.001436783
415,0.001360732
416,0.001305175
417,0.001263912
418,0.001232659
419,0.001208459
420,0.001189261
421,0.001173646
422,0.001160626
423,0.001149516
424,0.001139834
425,0.001131243
426,0.001123505
427,0.001116451
428,0.001109959
429,0.00110394
430,0.001398653
431,0.001350379
432,0.001308602
433,0.001272399
434,0.001240984
435,0.001213686
436,0.001189932
437,0.001169229
438,0.001816252
439,0.001496124
440,0.00131708
441,0.001215331
442,0.00115608
443,0.001120352
444,0.00109779
445,0.001082722
446,0.00107203
447,0.001063982
448,0.001057606
449,0.001052345
450,0.001047871
451,0.001043986
452,0.001040561
453,0.00103751
454,0.001034773
455,0.001032304
456,0.001030043
457,0.001028011
458,0.001379176
459,0.00120844
460,0.001118761
461,0.001071411
462,0.001046172
463,0.001032497
464,0.001544465
465,0.001289085
466,0.001156636
467,0.001087753
468,0.00105176
469,0.001032799
470,0.001022669
471,0.001017127
472,0.001013977
473,0.001012081
474,0.00101085
475,0.001688763
476,0.001250142
477,0.001094121
478,0.001038516
479,0.001018546
480,0.001011225
481,0.001008401
482,0.001007186
483,0.001006552
484,0.001006137
485,0.00180439
486,0.001076878
487,0.001011608
488,0.001005575
489,0.001004829
490,0.001004565
491,0.001004355
492,0.001004159
493,0.001003975
494,0.001670758
495,0.001301137
496,0.001136199
497,0.001062541
498,0.001029605
499,0.00101484
500,0.001008185
501,0.001005153
502,0.00100374
503,0.001003053
504,0.001002692
505,0.00100248
506,0.001002337
507,0.001002228
508,0.001002135
509,0.001002053
510,0.001001977
511,0.001001906
512,0.001001839
513,0.001001776
514,0.001001716
515,0.001001659
516,0.001001605
517,0.001001554
518,0.001001506
519,0.00100146
520,0.001866387
521,0.001136671
522,0.001022527
523,0.001004618
524,0.001001783
525,0.001001311
526,0.00100121
527,0.00100117
528,0.001001139
529,0.001001112
530,0.001001086
531,0.001001062
532,0.001001038
533,0.001001016
534,0.001000996
535,0.001000976
536,0.001000957
537,0.001666414
538,0.001236201
539,0.001083967
540,0.001030199
541,0.001011215
542,0.001192926
543,0.001156242
544,0.001127332
545,0.001104073
546,0.001085184
547,0.001069782
548,0.0010572
549,0.001046914
550,0.001038503
551,0.001031622
552,0.001025994
553,0.00102139
554,0.001017624
555,0.001014542
556,0.001012021
557,0.001009958
558,0.00100827
559,0.001006889
560,0.001005758
561,0.001004833
562,0.001004075
563,0.001613837
564,0.001250106
565,0.001102613
566,0.001042716
567,0.001018321
568,0.001008327
569,0.001004185
570,0.001235542
571,0.001676286
572,0.001398573
573,0.001245448
574,0.001158468
575,0.001107163
576,0.001075536
577,0.001055103
578,0.001041283
579,0.001864782
580,0.001341312
581,0.001139707
582,0.001060999
583,0.001029476
584,0.001350251
585,0.001298351
586,0.00125572
587,0.001220411
588,0.001189915
589,0.001163774
590,0.001141307
591,0.001121974
592,0.001105326
593,0.001091453
594,0.001079136
595,0.001068517
596,0.00105936
597,0.001051462
598,0.00104465
599,0.001038774
600,0.001033704
601,0.00102933
602,0.001025555
603,0.001022298
604,0.001019487
605,0.001017061
606,0.001014967
607,0.001013159
608,0.001678544
609,0.001119547
610,0.001026966
611,0.001011005
612,0.001508518
613,0.001263889
614,0.001138025
615,0.001073157
616,0.001432361
617,0.001236269
618,0.00112975
619,0.001071873
620,0.001040395
621,0.001023242
622,0.001013867
623,0.001008719
624,0.001005871
625,0.001004279
626,0.001948466
627,0.001080586
628,0.001008959
629,0.001002862
630,0.001652322
631,0.001107806
632,0.001019077
633,0.001004731
634,0.001725973
635,0.00135476
636,0.001173955
637,0.001085797
638,0.00104279
639,0.001021803
640,0.001011557
641,0.001006553
642,0.00139705
643,0.001217005
644,0.001118918
645,0.001065514
646,0.001036446
647,0.001020626
648,0.001012015
649,0.001007329
650,0.001765793
651,0.001042952
652,0.001004683
653,0.001002323
654,0.001001996
655,0.001001867
656,0.001001799
657,0.001002399
658,0.001002378
659,0.001782191
660,0.001398599
661,0.001204156
662,0.001118111
663,0.001079191
664,0.001060811
665,0.001051431
666,0.001046036
667,0.001042445
668,0.001867877
669,0.001195025
670,0.001065242
671,0.00103913
672,0.001032782
673,0.001030265
674,0.001028549
675,0.001027056
676,0.00102567
677,0.001024366
678,0.001023136
679,0.001021975
680,0.001020878
681,0.001019843
682,0.001018866
683,0.001684354
684,0.001252876
685,0.001099564
686,0.001044894
687,0.001025126
688,0.001017713
689,0.001014686
690,0.001013231
691,0.001012352
692,0.001011697
693,0.00101114
694,0.001010636
695,0.001824046
696,0.001087382
697,0.001686038
698,0.002189439
699,0.001284278
700,0.001125991
701,0.001070383
702,0.001873355
703,0.001185387
704,0.001049547
705,0.001020758
706,0.001013567
707,0.001011182
708,0.001010098
709,0.001009477
710,0.001009066
711,0.001008765
712,0.001008526
713,0.001008324
714,0.001008147
715,0.001007987
716,0.001007839
717,0.001007701
718,0.001007572
719,0.001007451
720,0.001007336
721,0.001007228
722,0.001007126
723,0.001007029
724,0.001006938
725,0.00185386
726,0.001009851
727,0.001006697
728,0.001006612
729,0.001006542
730,0.001006477
731,0.001006414
732,0.001006355
733,0.0010063
734,0.001006247
735,0.001006197
736,0.001006149
737,0.001006104
738,0.001006061
739,0.001006021
740,0.001005983
741,0.001005946
742,0.001005912
743,0.001005879
744,0.001006345
745,0.001006316
746,0.001006288
747,0.001006261
748,0.001006236
749,0.001006212
750,0.001006189
751,0.001259025
752,0.001245152
753,0.001232038
754,0.001219643
755,0.001419126
756,0.001394983
757,0.001372257
758,0.001350864
759,0.001330726
760,0.001311768
761,0.001293922
762,0.00127712
763,0.001261303
764,0.001246411
765,0.001232391
766,0.00121919
767,0.001206762
768,0.00119506
769,0.001184041
770,0.001173666
771,0.001163897
772,0.001154699
773,0.001146037
774,0.00113788
775,0.001130199
776,0.001122966
777,0.001116154
778,0.00110974
779,0.001103699
780,0.001098009
781,0.001092651
782,0.001087605
783,0.001082852
784,0.001078376
785,0.00107416
786,0.00107019
787,0.00106645
788,0.001062927
789,0.001559979
790,0.001313731
791,0.001185784
792,0.001118742
793,0.001142171
794,0.00111952
795,0.001388436
796,0.001365103
797,0.001344895
798,0.001326706
799,0.001936025
800,0.001570011
801,0.001400896
802,0.001318954
803,0.001275808
804,0.001250114
805,0.001232449
806,0.001218643
807,0.001206842
808,0.001196212
809,0.001186373
810,0.001177143
811,0.001168428
812,0.001160176
813,0.00115235
814,0.001144923
815,0.001137874
816,0.001131182
817,0.001124828
818,0.001118796
819,0.001113069
820,0.001107632
821,0.001102469
822,0.001097568
823,0.001092915
824,0.001088497
825,0.001084302
826,0.001080319
827,0.001076538
828,0.001562653
829,0.001178684
830,0.001590807
831,0.001327437
832,0.001195246
833,0.001126859
834,0.001090599
835,0.001070795
836,0.001059536
837,0.001052701
838,0.001048203
839,0.001044961
840,0.001042413
841,0.001040267
842,0.001038371
843,0.001036644
844,0.00103504
845,0.001033537
846,0.001032119
847,0.001030778
848,0.001029506
849,0.0010283
850,0.001027155
851,0.001026067
852,0.001025035
853,0.001024054
854,0.001023122
855,0.001565307
856,0.001538164
857,0.001353398
858,0.001243472
859,0.001175372
860,0.001131287
861,0.001101466
862,0.001080462
863,0.001065148
864,0.001053668
865,0.001044875
866,0.00103803
867,0.001032635
868,0.001028852
869,0.001025389
870,0.001022618
871,0.001020367
872,0.001018527
873,0.001017015
874,0.001015763
875,0.00101472
876,0.001013844
877,0.001013103
878,0.001012471
879,0.001011928
880,0.001011457
881,0.001011045
882,0.001010681
883,0.001010358
884,0.001010069
885,0.001009808
886,0.001009571
887,0.001009355
888,0.001009156
889,0.001008972
890,0.001008802
891,0.001008643
892,0.001008495
893,0.001008356
894,0.001008226
895,0.001008104
896,0.001007988
897,0.001007879
898,0.001007776
899,0.001007678
900,0.001007586
901,0.001007498
902,0.001007415
903,0.001007336
904,0.001007261
905,0.001674714
906,0.00137119
907,0.001205517
908,0.001115148
909,0.001065864
910,0.001038983
911,0.001024314
912,0.0010163
913,0.001506353
914,0.001119801
915,0.001032758
916,0.001012907
917,0.001008227
918,0.001007031
919,0.00100667
920,0.001006527
921,0.00100645
922,0.001006398
923,0.001006358
924,0.001006324
925,0.001006294
926,0.001006266
927,0.001006241
928,0.001006217
929,0.001885968
930,0.001147824
931,0.001028996
932,0.001009812
933,0.001006701
934,0.001006184
935,0.001006086
936,0.001006057
937,0.001006039
938,0.001006024
939,0.001006009
940,0.001005995
941,0.001005982
942,0.001005969
943,0.001180799
944,0.001119111
945,0.001079237
946,0.001053379
947,0.001036634
948,0.001025791
949,0.001018768
950,0.001014218
951,0.001011269
952,0.001009358
953,0.001008117
954,0.001007312
