0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010017
0.49908,0.499,0.41003,0.46508,0.44323,0.499,0.26999,0.36007,0.44384,0.49851,0.33313,0.4425,0.38822,0.4985,0.19489,0.29121,0.40219,0.40214,0.38795,0.44303,0.22012,0.3256,0.31042,0.44297,0.23383,0.33958,0.27827,0.43373,0.099465,0.2585,0.22299,0.43368,0.49863,0.49883,0.26358,0.32774,0.33391,0.49875,0.2775,0.40429,0.44324,0.49817,0.18102,0.25803,0.27886,0.49813,0.22259,0.38672,0.2535,0.28023,0.2112,0.30465,0.17773,0.32962,0.14929,0.30495,0.1053,0.18814,0.14494,0.27945,0.1224,0.24811,0.11255,0.28007,0.49892,0.47979,0.27861,0.40949,0.44302,0.47955,0.2221,0.27023,0.44378,0.44311,0.24548,0.40086,0.38796,0.443,0.17829,0.29954,0.38005,0.33294,0.2781,0.35675,0.20875,0.23167,0.20025,0.28789,0.25572,0.32436,0.16897,0.33242,0.11035,0.2505,0.11309,0.28255,0.498,0.35419,0.18767,0.19568,0.23391,0.33256,0.16694,0.21355,0.38786,0.31914,0.13145,0.20018,0.17886,0.30508,0.11203,0.21292,0.18011,0.1061,0.05661,0.055572,0.098061,0.11184,0.038306,0.071209,0.067467,0.099294,0.001605,0.055152,0.042922,0.10299,0.0016623,0.067537,0.499,0.33367,0.40991,0.30568,0.44315,0.33355,0.2699,0.22585,0.44381,0.33344,0.33306,0.2962,0.38818,0.33333,0.19485,0.19499,0.38749,0.17419,0.37944,0.22369,0.21163,0.106,0.30487,0.22347,0.23383,0.1502,0.27824,0.22332,0.099463,0.085618,0.22295,0.2231,0.49853,0.20186,0.26347,0.16756,0.33383,0.22388,0.27738,0.22274,0.44318,0.20169,0.18096,0.13987,0.27882,0.22373,0.22251,0.22237,0.22597,0.04853,0.20325,0.090489,0.16982,0.090411,0.14556,0.11259,0.10528,0.029595,0.14488,0.090202,0.1224,0.075654,0.11251,0.11237,0.49884,0.22348,0.2782,0.18654,0.44292,0.22347,0.22194,0.16722,0.44372,0.22344,0.24512,0.19563,0.38786,0.22343,0.17814,0.17814,0.36536,0.077199,0.2693,0.11368,0.20024,0.057993,0.19441,0.11269,0.2557,0.086342,0.16865,0.11374,0.11028,0.06898,0.11276,0.11276,0.49776,0.1127,0.18749,0.11176,0.16767,0.11237,0.16653,0.1117,0.3875,0.11261,0.13126,0.11172,0.11266,0.11233,0.11167,0.11167,0.14649,0.0015988,0.048539,0.0013322,0.048737,0.0014438,0.034294,0.001332,0.056814,0.0015853,0.0013743,0.0013318,0.001491,0.0014435,0.0013317,0.0013317,0.33308
0.058824,0.14603,0.0039732,0.11299,0.059863,0.14681,0.003986,0.1136,0.091656,0.20078,0.16178,0.26756,0.16017,0.20159,0.25682,0.3743,0.058752,0.14592,0.0039732,0.11299,0.12557,0.21228,0.0039807,0.11349,0.086223,0.18359,0.0039778,0.11303,0.19709,0.29486,0.0039853,0.11353,0.058994,0.11348,0.003982,0.11299,0.030212,0.11349,0.0039776,0.11305,0.10603,0.16847,0.22316,0.32924,0.16102,0.16841,0.21154,0.2679,0.13783,0.17278,0.003979,0.11299,0.048629,0.11338,0.0039771,0.11294,0.20918,0.28249,0.0039841,0.11312,0.074076,0.16804,0.0039817,0.11298,0.058826,0.14551,0.059422,0.16737,0.059865,0.14678,0.16946,0.27825,0.091754,0.20026,0.085655,0.16726,0.16024,0.20156,0.10525,0.16849,0.086221,0.18315,0.0047522,0.11272,0.19699,0.2948,0.0049589,0.11371,0.058681,0.1455,0.0047507,0.11276,0.1254,0.21226,0.0049557,0.11374,0.058968,0.11311,0.086746,0.19555,0.0048519,0.11283,0.058711,0.16752,0.10602,0.16795,0.1044,0.16762,0.1358,0.16775,0.13477,0.16758,0.17205,0.24517,0.0045303,0.113,0.063803,0.16755,0.0042954,0.11266,0.061626,0.15265,0.0045015,0.11298,0.0039835,0.1127,0.0042951,0.1127,0.058825,0.14606,0.0039745,0.11303,0.059864,0.14684,0.0039873,0.11364,0.095324,0.20087,0.16551,0.26762,0.16862,0.20167,0.26476,0.37438,0.091504,0.20068,0.036801,0.16775,0.20683,0.26692,0.036977,0.16824,0.12271,0.23838,0.040472,0.16783,0.28386,0.34955,0.040663,0.16833,0.058994,0.11352,0.003983,0.11303,0.030206,0.11352,0.0039786,0.11309,0.11389,0.16855,0.23109,0.32931,0.17567,0.16849,0.23886,0.26796,0.18476,0.22766,0.051067,0.16788,0.149,0.16816,0.051286,0.16783,0.26065,0.3374,0.058953,0.16805,0.18168,0.22286,0.059195,0.16791,0.058827,0.14555,0.059374,0.16741,0.059866,0.14682,0.16943,0.27828,0.095432,0.20034,0.091115,0.16734,0.1687,0.20164,0.11374,0.16857,0.13319,0.23804,0.10461,0.1675,0.2973,0.34957,0.10526,0.16849,0.1136,0.20043,0.11306,0.16758,0.23418,0.26709,0.1137,0.16857,0.058968,0.11315,0.086677,0.19559,0.0040189,0.11286,0.058505,0.16755,0.11389,0.16803,0.11281,0.1677,0.14963,0.16783,0.14926,0.16766,0.2439,0.30015,0.13484,0.16792,0.19202,0.22246,0.13459,0.16758,0.16263,0.20768,0.14947,0.16795,0.14928,0.16766,0.14926,0.16766,0.0063923
0.49978,0.49965,0.44444,0.4995,0.4581,0.49942,0.38964,0.4995,0.4997,0.49963,0.45533,0.49942,0.458,0.49924,0.45776,0.49915,0.49978,0.49965,0.44444,0.4995,0.42521,0.47585,0.38964,0.4995,0.49969,0.49961,0.4444,0.4995,0.43737,0.45807,0.38967,0.4995,0.49955,0.49948,0.42233,0.49917,0.33506,0.43147,0.28003,0.499,0.49944,0.4993,0.43372,0.45506,0.33498,0.41294,0.345,0.45763,0.47972,0.48528,0.42237,0.49923,0.33562,0.47753,0.28004,0.49913,0.46425,0.46423,0.42231,0.49907,0.38922,0.4509,0.28,0.499,0.49978,0.48088,0.33441,0.46577,0.45796,0.48058,0.38901,0.44112,0.49952,0.44409,0.33392,0.41588,0.4577,0.44395,0.27922,0.36668,0.49973,0.48088,0.33433,0.46585,0.42692,0.44405,0.28058,0.4659,0.49933,0.44394,0.33413,0.43519,0.39164,0.42369,0.28039,0.43522,0.49906,0.36336,0.28212,0.29041,0.23453,0.22365,0.22313,0.2698,0.45755,0.3294,0.16847,0.18911,0.23445,0.22356,0.16808,0.20119,0.40556,0.37316,0.25159,0.31729,0.26443,0.27653,0.16882,0.29793,0.25833,0.23945,0.2348,0.29456,0.20937,0.20501,0.16878,0.28135,0.49978,0.39731,0.44441,0.38938,0.4581,0.39727,0.3896,0.38949,0.49969,0.39745,0.45526,0.42583,0.458,0.39734,0.45768,0.45769,0.49976,0.39724,0.44412,0.38908,0.42517,0.39716,0.3891,0.38908,0.49963,0.41138,0.44389,0.38908,0.4373,0.42056,0.38905,0.38908,0.49954,0.25861,0.42214,0.25806,0.33506,0.27974,0.28,0.28003,0.49942,0.25869,0.42328,0.36158,0.33498,0.2798,0.3449,0.35222,0.47963,0.27487,0.36674,0.2572,0.33557,0.28023,0.27919,0.27922,0.45385,0.37009,0.33935,0.25715,0.38911,0.33404,0.27915,0.27922,0.49978,0.28717,0.33406,0.29739,0.45794,0.28793,0.38881,0.38876,0.4995,0.28699,0.33359,0.27885,0.45764,0.28781,0.27889,0.27886,0.49968,0.3011,0.33363,0.27893,0.42336,0.3928,0.279,0.27893,0.49922,0.28683,0.33359,0.27885,0.38053,0.35249,0.27889,0.27885,0.49892,0.16945,0.27163,0.25096,0.16833,0.16796,0.22274,0.2227,0.45723,0.16931,0.16816,0.16804,0.16824,0.16791,0.16775,0.16775,0.37505,0.30058,0.16815,0.16808,0.2227,0.22268,0.16777,0.16775,0.2346,0.20784,0.16807,0.16803,0.16775,0.16775,0.16775,0.16775,0.38919
0.0010033,0.11244,0.0028732,0.085629,0.0017478,0.25717,0.16731,0.2697,0.0010033,0.11237,0.0028747,0.076488,0.0017483,0.25703,0.20353,0.28155,0.0017057,0.085482,0.0031145,0.11323,0.10751,0.26239,0.16501,0.28345,0.001706,0.076356,0.0031176,0.11323,0.12127,0.24525,0.18908,0.2835,0.0011685,0.11233,0.028093,0.092949,0.001004,0.11227,0.0026525,0.08534,0.0011686,0.11228,0.1124,0.16766,0.001004,0.1122,0.0026564,0.076204,0.027189,0.092771,0.002817,0.11288,0.001641,0.085158,0.0026528,0.11283,0.029501,0.085375,0.0028206,0.1129,0.0016414,0.076031,0.0026554,0.11283,0.0010033,0.11293,0.0028802,0.07654,0.0020501,0.3024,0.22318,0.28192,0.0010033,0.11308,0.0028803,0.085756,0.0021451,0.28339,0.21469,0.27012,0.0017066,0.076851,0.003909,0.1138,0.15906,0.27365,0.30788,0.32888,0.0017068,0.086052,0.0039087,0.11387,0.1565,0.27631,0.29183,0.30968,0.0013587,0.19504,0.15382,0.20914,0.0010061,0.11285,0.00288,0.076379,0.0011721,0.11305,0.028193,0.093135,0.0010061,0.11299,0.0028771,0.085592,0.083298,0.15975,0.073152,0.19575,0.0021319,0.076654,0.0033549,0.11347,0.027812,0.093394,0.0038135,0.1136,0.0021314,0.085854,0.0033536,0.11354,0.0010033,0.11244,0.0028732,0.085629,0.0017478,0.25719,0.16733,0.2697,0.0010033,0.11237,0.0028747,0.076489,0.0017484,0.25705,0.20354,0.28155,0.0017057,0.085482,0.0031145,0.11323,0.10753,0.26239,0.16503,0.28347,0.001706,0.076356,0.0031176,0.11323,0.12129,0.24525,0.18911,0.28352,0.0012099,0.16717,0.068534,0.13473,0.0010868,0.16717,0.049578,0.1346,0.00121,0.16701,0.15346,0.19513,0.0010868,0.167,0.048291,0.11279,0.038499,0.1346,0.096284,0.16767,0.014924,0.13448,0.096183,0.16767,0.043284,0.11288,0.11198,0.16767,0.01549,0.11267,0.11181,0.16767,0.0010033,0.11293,0.0028811,0.07654,0.0020795,0.30244,0.22323,0.28192,0.0010033,0.11308,0.0028813,0.085756,0.0022443,0.28343,0.21476,0.27012,0.0017067,0.076852,0.0041058,0.1138,0.16092,0.27367,0.31716,0.32892,0.0017069,0.086053,0.0041053,0.11387,0.16115,0.27633,0.30078,0.30972,0.0015837,0.25002,0.22254,0.23671,0.0021636,0.16783,0.098991,0.11313,0.0019124,0.16816,0.12436,0.13519,0.0026543,0.16816,0.12435,0.13516,0.13312,0.1874,0.25053,0.25076,0.085502,0.11346,0.1683,0.1685,0.099984,0.1355,0.16848,0.16866,0.11304,0.13549,0.1685,0.16866,0.0016223
0.499,0.499,0.4103,0.4653,0.49912,0.499,0.44072,0.46557,0.44395,0.49851,0.33356,0.44271,0.46219,0.49851,0.39315,0.44321,0.40232,0.40232,0.31585,0.38888,0.40246,0.40238,0.40708,0.44351,0.23501,0.3399,0.27905,0.3803,0.28767,0.3399,0.36763,0.43438,0.49876,0.499,0.41054,0.46557,0.49884,0.499,0.41074,0.46554,0.44371,0.49851,0.33357,0.40216,0.44382,0.49851,0.334,0.44319,0.36478,0.39224,0.36659,0.44339,0.40222,0.4023,0.38872,0.44348,0.15599,0.28692,0.27937,0.43429,0.23448,0.33983,0.2797,0.43437,0.49884,0.48026,0.2786,0.31181,0.49073,0.48024,0.40232,0.41032,0.44406,0.44366,0.24591,0.33363,0.43622,0.44358,0.35402,0.40171,0.38021,0.33361,0.20594,0.23891,0.35457,0.33361,0.35243,0.35798,0.25703,0.32512,0.16964,0.23522,0.30325,0.32507,0.31006,0.3335,0.49854,0.48021,0.40206,0.42263,0.45359,0.4801,0.27966,0.41022,0.44279,0.38901,0.24593,0.33337,0.3988,0.44349,0.24699,0.4016,0.31154,0.26357,0.28775,0.30668,0.25829,0.27207,0.20672,0.30668,0.17707,0.21968,0.16932,0.23478,0.2251,0.26644,0.17029,0.28404,0.49892,0.38911,0.41018,0.35561,0.49906,0.41104,0.44064,0.39127,0.44392,0.3888,0.33348,0.33345,0.46217,0.41075,0.39312,0.38575,0.38767,0.22511,0.31214,0.27914,0.39303,0.30735,0.40328,0.36051,0.23501,0.18838,0.27901,0.27875,0.28766,0.27079,0.3676,0.36011,0.49867,0.38911,0.41043,0.35597,0.49876,0.389,0.4104,0.35572,0.44367,0.38869,0.3335,0.3336,0.44378,0.38869,0.3337,0.33356,0.35011,0.21919,0.36102,0.2799,0.38746,0.22467,0.38009,0.27979,0.15599,0.14222,0.27933,0.27929,0.23442,0.18787,0.27955,0.2794,0.49876,0.27974,0.27819,0.22355,0.48776,0.37981,0.40218,0.35833,0.444,0.27986,0.24554,0.24554,0.42554,0.36047,0.35385,0.34648,0.36556,0.11612,0.20195,0.16915,0.34419,0.27437,0.34993,0.32912,0.257,0.13813,0.16932,0.16932,0.29434,0.27695,0.30991,0.30987,0.49834,0.36116,0.40178,0.34714,0.33384,0.27865,0.27827,0.22355,0.37773,0.27878,0.24556,0.24556,0.27921,0.27877,0.24565,0.24554,0.27854,0.18791,0.28388,0.25109,0.16097,0.11384,0.20166,0.16883,0.13613,0.13589,0.16899,0.16899,0.13591,0.13586,0.16899,0.16899,0.40169
0.19649,0.28281,0.003989,0.22381,0.21181,0.35406,0.0061916,0.34185,0.21854,0.30123,0.16233,0.34166,0.25977,0.37935,0.28211,0.45771,0.19646,0.27754,0.0039857,0.2237,0.2696,0.39325,0.0054561,0.33433,0.22404,0.29003,0.0039903,0.22381,0.34998,0.42746,0.0054661,0.33451,0.17914,0.26375,0.0044783,0.22378,0.060246,0.23186,0.003985,0.22366,0.19588,0.29172,0.24319,0.42982,0.092951,0.28649,0.16228,0.34182,0.26151,0.30962,0.0043106,0.22363,0.059882,0.23162,0.0039817,0.22355,0.34327,0.40009,0.0043183,0.22425,0.087418,0.24587,0.0039863,0.22366,0.19661,0.28294,0.060711,0.24278,0.25195,0.39933,0.28158,0.42151,0.22961,0.30131,0.13731,0.27925,0.31161,0.40497,0.37529,0.40492,0.22404,0.29008,0.0056357,0.22432,0.36485,0.42764,0.12898,0.37998,0.19685,0.2778,0.005635,0.22436,0.34066,0.39378,0.14839,0.36074,0.17954,0.34641,0.21173,0.37568,0.061372,0.23245,0.06127,0.24266,0.22044,0.29149,0.13776,0.27933,0.19147,0.28705,0.13731,0.27922,0.34336,0.40025,0.036408,0.30673,0.088636,0.24633,0.0056294,0.22418,0.22092,0.25558,0.0059548,0.22429,0.061296,0.23228,0.0056275,0.22421,0.19649,0.28282,0.0039916,0.22385,0.21182,0.35409,0.006358,0.34189,0.221,0.30126,0.16616,0.34174,0.26348,0.37941,0.29559,0.45779,0.20433,0.30098,0.037613,0.27846,0.28756,0.42363,0.11486,0.37842,0.24098,0.31351,0.041315,0.2787,0.38114,0.45791,0.13824,0.37882,0.17916,0.30606,0.0047651,0.27843,0.099163,0.2787,0.0043954,0.27843,0.19784,0.33397,0.26081,0.45735,0.14639,0.33342,0.18675,0.3784,0.26758,0.38809,0.10289,0.33317,0.10103,0.33301,0.1027,0.33317,0.36158,0.4574,0.12317,0.33392,0.14225,0.33339,0.12291,0.33342,0.19661,0.28296,0.060573,0.24284,0.25206,0.39939,0.28852,0.42157,0.2333,0.30134,0.15199,0.27934,0.31858,0.40504,0.39389,0.405,0.24609,0.31362,0.13734,0.27933,0.41993,0.45817,0.39492,0.42431,0.23352,0.30138,0.15199,0.27933,0.40458,0.42433,0.39106,0.40491,0.18603,0.38892,0.28017,0.40324,0.171,0.27953,0.16322,0.27939,0.24816,0.33418,0.31577,0.33425,0.31587,0.33425,0.31588,0.33425,0.40316,0.45799,0.3837,0.41676,0.29349,0.33414,0.30114,0.33417,0.31646,0.33474,0.31581,0.33425,0.31584,0.33424,0.31583,0.33424,0.0072947
0.49998,0.49981,0.44456,0.4995,0.49987,0.49977,0.46301,0.4995,0.49998,0.49982,0.45554,0.49947,0.49987,0.49978,0.48598,0.49966,0.49998,0.49981,0.44456,0.4995,0.49984,0.49977,0.46297,0.4995,0.49997,0.49983,0.44456,0.4995,0.49983,0.49979,0.46302,0.4995,0.49995,0.49978,0.44478,0.4995,0.49949,0.49965,0.44456,0.4995,0.49992,0.49978,0.48593,0.49968,0.49949,0.49965,0.45558,0.49947,0.49995,0.49981,0.44478,0.4995,0.49924,0.4994,0.44456,0.4995,0.49991,0.49986,0.44489,0.4995,0.49922,0.49914,0.44456,0.4995,0.49998,0.48148,0.33466,0.36791,0.49169,0.48141,0.45835,0.46657,0.49992,0.44479,0.33466,0.36767,0.47363,0.44468,0.4052,0.41692,0.49998,0.4815,0.33466,0.38214,0.48432,0.4814,0.42476,0.46648,0.49978,0.44471,0.33466,0.38192,0.45462,0.44456,0.40529,0.43585,0.49991,0.48143,0.45841,0.47895,0.45454,0.48102,0.33565,0.46636,0.49894,0.39001,0.33466,0.36739,0.4544,0.44436,0.33563,0.41677,0.49319,0.48793,0.41722,0.47289,0.42882,0.44448,0.33564,0.46639,0.41745,0.38997,0.33467,0.38182,0.42865,0.42234,0.33563,0.43578,0.49998,0.44487,0.44452,0.44448,0.49987,0.45582,0.46298,0.45565,0.49998,0.445,0.4555,0.46276,0.49987,0.45601,0.48595,0.48594,0.49998,0.44485,0.44441,0.44437,0.49983,0.4692,0.46283,0.45551,0.49994,0.44498,0.44441,0.44437,0.49981,0.48602,0.46283,0.45555,0.49995,0.44473,0.44474,0.44459,0.49942,0.44452,0.44441,0.44448,0.49992,0.44494,0.48587,0.48587,0.49942,0.44463,0.4554,0.46273,0.49994,0.45842,0.44452,0.44448,0.49917,0.44441,0.4443,0.44437,0.49981,0.48594,0.44452,0.44448,0.49917,0.44441,0.4443,0.44437,0.49998,0.33556,0.33433,0.33433,0.48876,0.42486,0.45826,0.45826,0.4999,0.33557,0.33433,0.33433,0.46295,0.40534,0.40505,0.40505,0.49997,0.33556,0.33433,0.33433,0.4791,0.45847,0.42445,0.42445,0.4997,0.33553,0.33433,0.33433,0.43953,0.42448,0.40497,0.40497,0.49978,0.41719,0.4582,0.4582,0.33466,0.33433,0.33433,0.33433,0.43359,0.33443,0.33433,0.33433,0.33466,0.33433,0.33433,0.33433,0.47908,0.45832,0.41693,0.41693,0.33433,0.33433,0.33433,0.33433,0.33531,0.33482,0.33433,0.33433,0.33433,0.33433,0.33433,0.33433,0.44459
0.001,0.11165,0.034161,0.16653,0.001,0.11132,0.023195,0.056429,0.001,0.11165,0.034161,0.16653,0.001,0.11132,0.021816,0.042625,0.0010003,0.089451,0.083971,0.16659,0.0010007,0.02887,0.13317,0.16634,0.0010003,0.089407,0.084001,0.16659,0.0010007,0.028787,0.13329,0.16634,0.0010003,0.089653,0.034374,0.067513,0.0010025,0.11203,0.13385,0.16714,0.0010003,0.089626,0.034374,0.04277,0.0010025,0.11203,0.13395,0.16714,0.0011184,0.036647,0.097734,0.12181,0.0015106,0.089902,0.13409,0.16725,0.0011248,0.028902,0.1033,0.12179,0.0015107,0.089858,0.13417,0.16725,0.0010001,0.14459,0.001468,0.13509,0.0010002,0.14436,0.0013315,0.045417,0.0010001,0.14481,0.00147,0.13531,0.0010002,0.14469,0.0014565,0.065212,0.001028,0.11301,0.0026424,0.14482,0.0010422,0.045353,0.0026529,0.14482,0.0010283,0.11324,0.0026463,0.14504,0.001043,0.054654,0.0026529,0.14504,0.0010242,0.12267,0.020538,0.056523,0.0012007,0.16694,0.03655,0.15321,0.0010245,0.14477,0.020749,0.084201,0.0012008,0.16705,0.036558,0.15333,0.012998,0.056475,0.0534,0.12288,0.029147,0.13116,0.053453,0.16716,0.013063,0.075428,0.053407,0.14501,0.029156,0.13128,0.053453,0.16727,0.001,0.11168,0.037849,0.16661,0.001,0.11136,0.025663,0.056457,0.001,0.11168,0.037849,0.16661,0.001,0.11135,0.024131,0.042646,0.0010003,0.089492,0.089511,0.16667,0.0010007,0.028879,0.14778,0.16642,0.0010003,0.089448,0.089547,0.16667,0.0010007,0.028796,0.14793,0.16642,0.0010003,0.089677,0.038071,0.067546,0.0010025,0.11207,0.14865,0.16722,0.0010003,0.08965,0.038071,0.04279,0.0010025,0.11207,0.14876,0.16722,0.0011185,0.03666,0.10529,0.12185,0.001511,0.089943,0.14885,0.16733,0.0011249,0.028911,0.1118,0.12184,0.0015112,0.089899,0.14894,0.16733,0.0010001,0.19953,0.042597,0.19009,0.0010004,0.19902,0.027156,0.05924,0.0010005,0.20002,0.067512,0.19059,0.0010013,0.19976,0.067534,0.10066,0.0010517,0.18952,0.096154,0.19961,0.001125,0.059165,0.16655,0.19961,0.00117,0.19032,0.122,0.2001,0.0014546,0.084103,0.1671,0.2001,0.0011112,0.13931,0.063422,0.070373,0.096137,0.22216,0.20437,0.20839,0.0013588,0.17698,0.11666,0.1236,0.13405,0.22241,0.20463,0.20865,0.0357,0.070323,0.13947,0.1395,0.19975,0.20821,0.22222,0.22223,0.075231,0.1144,0.17713,0.17716,0.20023,0.20859,0.22247,0.22248,0.0010921
0.49908,0.499,0.46534,0.46484,0.44327,0.499,0.28844,0.34795,0.44384,0.49851,0.38843,0.44241,0.38825,0.4985,0.20876,0.29091,0.40219,0.4022,0.4432,0.42128,0.22013,0.32543,0.36545,0.42068,0.23383,0.33966,0.33358,0.4153,0.099484,0.25842,0.27807,0.41472,0.49863,0.49883,0.25912,0.27298,0.33448,0.49863,0.33292,0.35025,0.44324,0.49818,0.17438,0.22904,0.27943,0.49801,0.27801,0.34642,0.25353,0.28011,0.17771,0.17231,0.17835,0.32944,0.20439,0.20465,0.10534,0.18816,0.12253,0.16246,0.12302,0.2483,0.16775,0.20086,0.49892,0.49869,0.44317,0.45084,0.45101,0.49837,0.26755,0.29137,0.44384,0.49885,0.41016,0.47055,0.39609,0.49878,0.24749,0.3532,0.38013,0.38778,0.44281,0.44301,0.21288,0.27314,0.37344,0.44258,0.2558,0.39299,0.33375,0.43493,0.1134,0.30399,0.28647,0.43475,0.49827,0.43457,0.25322,0.258,0.3886,0.46904,0.37402,0.38996,0.41033,0.4652,0.23617,0.31237,0.33355,0.44821,0.31925,0.39087,0.21262,0.15515,0.23083,0.21505,0.21912,0.2405,0.25941,0.27031,0.11364,0.1851,0.20488,0.26632,0.164,0.23357,0.22289,0.26687,0.499,0.38897,0.46525,0.36091,0.44318,0.3886,0.28836,0.23375,0.44381,0.38874,0.3884,0.35167,0.38822,0.38836,0.20872,0.20874,0.38749,0.22541,0.43473,0.27899,0.21164,0.1203,0.35993,0.27825,0.23383,0.19709,0.33358,0.27884,0.099482,0.099506,0.27806,0.2781,0.49853,0.25323,0.25901,0.17852,0.3344,0.27954,0.33284,0.27801,0.44318,0.25303,0.17432,0.15354,0.2794,0.27938,0.27797,0.27797,0.226,0.066161,0.16976,0.12232,0.17044,0.14198,0.20071,0.16775,0.10532,0.043642,0.12245,0.12225,0.12302,0.12298,0.16775,0.16775,0.49884,0.40239,0.44309,0.36833,0.45092,0.40183,0.26747,0.21585,0.44381,0.40261,0.41025,0.37755,0.39604,0.4023,0.2639,0.26609,0.36544,0.25833,0.43421,0.29258,0.20438,0.10639,0.36778,0.29197,0.25586,0.2679,0.33374,0.29289,0.11359,0.14023,0.28658,0.29252,0.49798,0.25084,0.24994,0.18113,0.3882,0.33331,0.37388,0.31907,0.4063,0.28843,0.24897,0.23434,0.33344,0.33352,0.31928,0.3193,0.18119,0.070872,0.18703,0.13983,0.25583,0.20863,0.25553,0.22257,0.13231,0.11496,0.17753,0.17749,0.20899,0.20901,0.22281,0.22281,0.38806
